,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
598,Mnist_599,Buffalo thundering across Great Plains,low quality,1.5,9,'digit 9'
599,Mnist_600,A beautiful sunset over a tranquil lake,low quality,1.5,9,'digit 0'
600,Mnist_601,A majestic waterfall plunging into a misty abyss,low quality,1.5,6,'digit 6'
601,Mnist_602,Tropical storm forming off distant Caribbean island,low quality,1.5,8,'digit 8'
602,Mnist_603,"A vibrant forest glows with bioluminescent light, revealing glowing mushrooms and paths",low quality,1.5,6,'digit 6'
603,Mnist_604,A Kwanzaa celebration honoring heritage,low quality,1.5,8,'digit 8'
604,Mnist_605,"Steam-powered city beneath a stormy sky, robots and gears silhouetted",low quality,1.5,5,'digit 9'
605,Mnist_606,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,1.5,7,No illusion
606,Mnist_607,A Chinese New Year Lion Dance welcoming prosperity,low quality,1.5,8,'digit 8'
607,Mnist_608,Cypress-lined lake reflects moonlight over granite cliffs,low quality,1.5,6,'No illusion'
608,Mnist_609,"Sunbeams break through forest canopy, river flows calmly, birds flit between branches",low quality,1.5,0,'digit 0'
609,Mnist_610,A grand palace with ornate golden gates and pillars,low quality,1.5,2,'digit 3'
610,Mnist_611,A fog-enshrouded swamp filled with ominous croaks,low quality,1.5,4,'digit 4'
611,Mnist_612,"Mountain meadow bathed in morning mist, river whispers below",low quality,1.5,0,'digit 8'
612,Mnist_613,A bustling marketplace with colorful stalls and people bartering,low quality,1.5,2,'No illusion'
613,Mnist_614,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,2,'digit 2'
614,Mnist_615,A giant robot overlooking a city at night,low quality,1.5,3,'digit 7'
615,Mnist_616,A misty forest with a waterfall,low quality,1.5,1,'digit 1'
616,Mnist_617,A field of sunflowers with bees collecting pollen from the blooms,low quality,1.5,9,'No illusion'
617,Mnist_618,A starry night sky over a calm ocean,low quality,1.5,7,'digit 2'
618,Mnist_619,"A lone astronaut adrift in the stars, constellations forming a path",low quality,1.5,5,No illusion
619,Mnist_620,**Scene:** A tranquil valley with a winding river and lush greenery,low quality,1.5,1,'digit 1'
620,Mnist_621,"A vibrant forest glows with bioluminescent light, revealing glowing mushrooms and paths",low quality,1.5,0,'digit 0'
621,Mnist_622,A quaint seaside town with colorful fishing boats,low quality,1.5,8,No illusion
622,Mnist_623,Majestic castle standing proudly on cliffside,low quality,1.5,4,'No illusion'
623,Mnist_624,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,1.5,6,'digit 6'
624,Mnist_625,A magnificent sunset over the ocean with sailboats,low quality,1.5,2,'digit 2'
625,Mnist_626,Palm fringed beach paradise,low quality,1.5,6,'digit 2'
626,Mnist_627,"Vast clouds of light surround a lone figure, searching for something in the endless darkness",low quality,1.5,7,'digit 7'
627,Mnist_628,"Sun sets over volcanic mountains, glowing lava reflects on river surface",low quality,1.5,9,'digit 4'
628,Mnist_629,"Towering rock formations reflect a captivating sunrise, casting light on hidden pathways",low quality,1.5,3,No illusion
629,Mnist_630,Tropical storm forming off distant Caribbean island,low quality,1.5,2,'digit 6'
630,Mnist_631,Underwater city illuminated by bioluminescent creatures and coral structures,low quality,1.5,9,'digit 6'
631,Mnist_632,A vibrant marketplace with vendors selling exotic fruits and spices,low quality,1.5,8,'digit 2'
632,Mnist_633,"Eerie silence surrounds abandoned temple, glow of sunrise illuminates crumbling walls",low quality,1.5,2,'digit 8'
633,Mnist_634,"A serene lake reflects the stars, glowing mountains casting shadow on the surface",low quality,1.5,2,'digit 2'
634,Mnist_635,Underwater city illuminated by bioluminescent creatures and coral structures,low quality,1.5,9,'digit 9'
635,Mnist_636,A serene meadow with wildflowers and a gentle breeze,low quality,1.5,2,'digit 9'
636,Mnist_637,A bustling city skyline at night with neon lights,low quality,1.5,7,No illusion
637,Mnist_638,Volcanic landscape with flowing lava and levitating plants,low quality,1.5,3,'digit 3'
638,Mnist_639,A dense fog rolling over a dark and mysterious forest,low quality,1.5,5,'digit 2'
639,Mnist_640,Rainbow appearing after summer downpour,low quality,1.5,9,'digit 4'
640,Mnist_641,Cypress-lined lake reflects moonlight over granite cliffs,low quality,1.5,1,'digit 1'
641,Mnist_642,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,8,'digit 0'
642,Mnist_643,"Ocean meets mountain waves, sunlight paints splatter on caves, birds sing in gentle saves",low quality,1.5,0,'digit 0'
643,Mnist_644,Two friends hiking on a mountain during sunset,low quality,1.5,2,'digit 2'
644,Mnist_645,A green meadow with colorful flowers,low quality,1.5,0,'digit 0'
645,Mnist_646,"City skyline reflected in a pool of water, neon lights shimmering",low quality,1.5,5,'digit 5'
646,Mnist_647,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,2,'digit 1'
647,Mnist_648,An ancient city in the desert,low quality,1.5,1,'digit 6'
648,Mnist_649,"Vast forest meets mountain peaks, sunlight filters through canopy secrets, birds sing in rhythmic streaks",low quality,1.5,3,'digit 8'
649,Mnist_650,A grassy field with trees and a small lake,low quality,1.5,7,'digit 1'
650,Mnist_651,A dark forest with a glowing mushroom,low quality,1.5,6,'No illusion'
651,Mnist_652,Polar bear prowling icy terrain,low quality,1.5,7,'digit 3'
652,Mnist_653,A whimsical forest glade with fairy circles and magical creatures,low quality,1.5,1,No illusion
653,Mnist_654,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,2,No illusion
654,Mnist_655,Mesmerizing Milky Way galaxy twinkling brightly,low quality,1.5,5,'No illusion'
655,Mnist_656,"Vast snowfall covers mountains, white silence blankets frozen land, sunlight breaks through",low quality,1.5,8,'digit 0'
656,Mnist_657,"A village with a river, mountains, and a volcano",low quality,1.5,0,No illusion
657,Mnist_658,A Halloween costume party embracing creativity,low quality,1.5,3,'No illusion'
658,Mnist_659,A futuristic cityscape with skyscrapers and flying cars,low quality,1.5,7,No illusion
659,Mnist_660,"A lonely lighthouse stands on a rocky cliff, waves crashing against its weathered walls",low quality,1.5,2,'digit 7'
660,Mnist_661,A bustling night market fills the air with vibrant lights and whispering conversations,low quality,1.5,4,'digit 1'
661,Mnist_662,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,0,'digit 0'
662,Mnist_663,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,1.5,9,'digit 9'
663,Mnist_664,"Space station orbiting a purple planet, stars swirling around it",low quality,1.5,1,'digit 1'
664,Mnist_665,"A vibrant sunset paints the desert landscape, casting long shadows over the towering dunes",low quality,1.5,8,'digit 8'
665,Mnist_666,"A vast, lush jungle with mist-shrouded mountains and a winding river",low quality,1.5,6,'digit 2'
666,Mnist_667,A waterfall cascading down moss-covered rocks,low quality,1.5,7,No illusion
667,Mnist_668,Dilapidated wooden pier reaching into misty lake,low quality,1.5,7,'No illusion'
668,Mnist_669,"A shimmering river flows through a desolate canyon, sunlight highlighting the eroded rock walls",low quality,1.5,4,'No illusion'
669,Mnist_670,"A foggy forest with twisting, moss-covered trees",low quality,1.5,3,'digit 2'
670,Mnist_671,A field of sunflowers at sunrise,low quality,1.5,4,'digit 7'
671,Mnist_672,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,9,'digit 0'
672,Mnist_673,Sunbeams illuminate a cascade of water falling over a majestic rock formation,low quality,1.5,1,No illusion
673,Mnist_674,A friendly neighborhood block party gathering,low quality,1.5,9,'digit 0'
674,Mnist_675,A cozy cafe on a rainy day,low quality,1.5,5,'digit 5'
675,Mnist_676,Fluffy cloud formation in robin egg blue sky,low quality,1.5,1,'digit 1'
676,Mnist_677,"Golden light meets mountain haze, river meets grassy plains, birds migrate in joyful maze",low quality,1.5,7,'digit 2'
677,Mnist_678,"Neon reflections illuminate a futuristic city, robots and lights converging in reflections",low quality,1.5,3,'digit 2'
678,Mnist_679,"Serene lake reflects towering mountains, sunlight dances on ripples, peaceful atmosphere",low quality,1.5,9,'digit 0'
679,Mnist_680,Palm fringed beach paradise,low quality,1.5,7,'digit 5'
680,Mnist_681,A mystical forest with towering trees and glowing mushrooms,low quality,1.5,6,'digit 2'
681,Mnist_682,A woman playing the guitar by the campfire,low quality,1.5,9,'digit 0'
682,Mnist_683,"Vast expanse of ocean waves, crashing against rocky cliffs, sunlight paints patterns",low quality,1.5,1,'No illusion'
683,Mnist_684,"Misty waterfall cascading, mossy rocks glow, sunlight filters through",low quality,1.5,3,'digit 2'
684,Mnist_685,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,7,'digit 2'
685,Mnist_686,Rainbow appearing after a summer rainstorm,low quality,1.5,8,'digit 8'
686,Mnist_687,A heartfelt graduation ceremony celebrating achievements,low quality,1.5,3,'digit 3'
687,Mnist_688,"An ancient temple overgrown with vines, sunlight filtering through crumbled stones",low quality,1.5,3,'No illusion'
688,Mnist_689,A lush jungle with a winding river and towering mountains,low quality,1.5,6,'digit 6'
689,Mnist_690,A joyous children's playground packed with laughter,low quality,1.5,7,'No illusion'
690,Mnist_691,A cozy cottage nestled in a snowy forest,low quality,1.5,2,'digit 2'
691,Mnist_692,Majestic castle standing proudly on cliffside,low quality,1.5,8,'No illusion'
692,Mnist_693,A quaint seaside town with fishing boats bobbing in the harbor,low quality,1.5,5,No illusion
693,Mnist_694,"Ancient tree roots intertwining across the moonlit forest floor, moonlight filtering through branches",low quality,1.5,8,'digit 8'
694,Mnist_695,A rocky landscape with an ancient sword in the foreground,low quality,1.5,5,'digit 1'
695,Mnist_696,A futuristic city with skyscrapers surrounded by flying cars,low quality,1.5,1,No illusion
696,Mnist_697,"Sun setting over a futuristic city, robots and lights reflected in the clouds",low quality,1.5,1,No illusion
697,Mnist_698,"An ancient temple overgrown with vines, sunlight filtering through crumbled stones",low quality,1.5,4,'No illusion'
698,Mnist_699,"Golden meadow meets waterfall cascade, mountain silhouette looms",low quality,1.5,4,No illusion
699,Mnist_700,"Swirling patterns of light paint the night sky, stars forming constellations",low quality,1.5,3,'digit 3'
700,Mnist_701,Starship flying over a blue planet with rings,low quality,1.5,1,'digit 1'
701,Mnist_702,"Sun setting over a futuristic city, robots and lights reflected in the clouds",low quality,1.5,0,'digit 0'
702,Mnist_703,Rainbow appearing after a summer rainstorm,low quality,1.5,7,'digit 7'
703,Mnist_704,Whimsical forest with bioluminescent flowers and towering mushrooms,low quality,1.5,7,'No illusion'
704,Mnist_705,"Starry night sky reflecting in a lake, mountains forming constellations",low quality,1.5,0,'digit 8'
705,Mnist_706,"Eerie silence hangs over abandoned factory, moonlight bathes ghostly figures",low quality,1.5,7,'No illusion'
706,Mnist_707,A serene meadow blanketed in a carpet of purple lavender,low quality,1.5,9,'digit 9'
707,Mnist_708,"Silent valley bathed in golden sunlight, river meanders below",low quality,1.5,4,'digit 4'
708,Mnist_709,Swirling vortex of light and shadows over a deserted city,low quality,1.5,4,'digit 4'
709,Mnist_710,A quaint village nestled among rolling green hills,low quality,1.5,8,'digit 7'
710,Mnist_711,Misty moor bathed in morning dew,low quality,1.5,5,'digit 2'
711,Mnist_712,A serene forest with a twinkling stream,low quality,1.5,5,'digit 5'
712,Mnist_713,A serene cabin nestled amidst snow-capped mountains,low quality,1.5,4,No illusion
713,Mnist_714,An ancient temple surrounded by lush vegetation,low quality,1.5,0,'No illusion'
714,Mnist_715,A Memorial Day barbecue sharing good food,low quality,1.5,8,'digit 0'
715,Mnist_716,Lion pride resting under acacia tree,low quality,1.5,2,No illusion
716,Mnist_717,"Golden light meets distant shores, river meets ocean waves, birds sing on silent shores",low quality,1.5,1,'digit 2'
717,Mnist_718,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,1.5,0,'No illusion'
718,Mnist_719,A mysterious forest in the middle of the night,low quality,1.5,8,'digit 8'
719,Mnist_720,A blissful yoga retreat nestled within tropical forests,low quality,1.5,4,No illusion
720,Mnist_721,A woman playing the guitar by the campfire,low quality,1.5,5,'digit 5'
721,Mnist_722,A futuristic space station orbiting a distant planet,low quality,1.5,0,'digit 0'
722,Mnist_723,Serene forest with sparkling river and majestic mountains,low quality,1.5,4,'digit 7'
723,Mnist_724,A peaceful sunrise over a calm sea,low quality,1.5,0,'No illusion'
724,Mnist_725,Tranquil lake with a small wooden pier and mountains in the background,low quality,1.5,6,No illusion
725,Mnist_726,A girl with brown hair wearing a black dress standing in a field of flowers,low quality,1.5,1,No illusion
726,Mnist_727,Full moon setting behind silhouetted trees,low quality,1.5,7,'digit 2'
727,Mnist_728,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,1.5,3,'digit 2'
728,Mnist_729,A fog-enshrouded swamp filled with ominous croaks,low quality,1.5,2,'digit 2'
729,Mnist_730,A moonlit beach with crashing waves and a star-filled sky,low quality,1.5,6,'digit 6'
730,Mnist_731,A snow-covered mountain peak gleaming in the sunlight,low quality,1.5,7,'No illusion'
731,Mnist_732,A creepy abandoned asylum with boarded up windows and rusted gates,low quality,1.5,2,'digit 8'
732,Mnist_733,"Vast mountains meet glowing river, reflections paint peaceful skies, birds chirp from towering heights",low quality,1.5,6,'digit 7'
733,Mnist_734,"Forest meets mountain lake, sunlight paints ripples, tranquility reigns supreme",low quality,1.5,9,'digit 2'
734,Mnist_735,City streets at night with rain,low quality,1.5,3,'digit 7'
735,Mnist_736,"Spiral staircase ascends tree-covered hill, sunlight filters through leaves in golden rays",low quality,1.5,1,No illusion
736,Mnist_737,A picturesque seaside town with colorful houses lining the shore,low quality,1.5,4,'No illusion'
737,Mnist_738,"Gentle meadow meets towering mountains, river flows through valley below",low quality,1.5,6,'digit 9'
738,Mnist_739,"A shimmering river flows through a desolate canyon, sunlight highlighting the eroded rock walls",low quality,1.5,2,'No illusion'
739,Mnist_740,A cozy cafe with steaming cups of coffee and pastries,low quality,1.5,5,'digit 5'
740,Mnist_741,Rainbow appearing after a summer rainstorm,low quality,1.5,4,'digit 7'
741,Mnist_742,A cozy cabin nestled in a snowy forest,low quality,1.5,2,No illusion
742,Mnist_743,A girl with a cat and a dog in front of a beach,low quality,1.5,0,'digit 8'
743,Mnist_744,"Waves crash against volcanic cliffs, bioluminescent plankton illuminate ocean floor",low quality,1.5,6,'digit 6'
744,Mnist_745,A field of vibrant sunflowers stretching towards the horizon,low quality,1.5,2,'digit 2'
745,Mnist_746,A colorful hot air balloon floating over a patchwork landscape,low quality,1.5,1,'digit 9'
746,Mnist_747,"Ancient city walls engulfed in snow, sunlight illuminating the crumbled stones",low quality,1.5,7,'digit 1'
747,Mnist_748,"Sun-drenched meadow meets winding waterfall, cradled by rolling hills",low quality,1.5,3,'No illusion'
748,Mnist_749,A sunset in the desert with camels walking by,low quality,1.5,4,'digit 4'
749,Mnist_750,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,1.5,1,No illusion
750,Mnist_751,A dirt path leading through a lush forest,low quality,1.5,0,'digit 8'
751,Mnist_752,City streets at night with rain,low quality,1.5,5,digit 7
752,Mnist_753,A spaceship hovering over a futuristic city,low quality,1.5,4,'digit 4'
753,Mnist_754,A vast savannah dotted with grazing zebras,low quality,1.5,3,'digit 2'
754,Mnist_755,Cascading waterfall veiled in rainbow,low quality,1.5,1,'No illusion'
755,Mnist_756,A futuristic city with flying cars and skyscrapers,low quality,1.5,1,'No illusion'
756,Mnist_757,Swirling vortex of light and shadows over a deserted city,low quality,1.5,7,'digit 7'
757,Mnist_758,A Wesak Day procession walking compassionately,low quality,1.5,4,'digit 4'
758,Mnist_759,A tranquil pond with lily pads floating on the surface,low quality,1.5,9,'digit 9'
759,Mnist_760,"Sunset over calm ocean, with silhouette of palm trees",low quality,1.5,9,'digit 7'
760,Mnist_761,A Valentine's Day date night filled with romance,low quality,1.5,4,'digit 4'
761,Mnist_762,Wild horses running free in windswept grasslands,low quality,1.5,8,'digit 2'
762,Mnist_763,"Mountain river meets ocean waves, sunlight dances on spray, salty air fills the world",low quality,1.5,4,'digit 4'
763,Mnist_764,A misty morning in a foggy forest with dew-covered leaves,low quality,1.5,0,'digit 0'
764,Mnist_765,"Neon reflections on wet streets in a futuristic city, towering structures reaching for the clouds",low quality,1.5,2,'digit 2'
765,Mnist_766,A lonely house on the moonlit hill,low quality,1.5,4,'digit 2'
766,Mnist_767,Morning dew droplets hanging on spider web,low quality,1.5,5,'digit 5'
767,Mnist_768,"Glowing fungi illuminate cavern entrance, vines draped like curtains inside",low quality,1.5,1,'digit 7'
768,Mnist_769,A girl with brown hair wearing a black dress standing in a field of flowers,low quality,1.5,1,No illusion
769,Mnist_770,A field of lavender with bees buzzing around the fragrant flowers,low quality,1.5,6,'digit 5'
770,Mnist_771,A peaceful summer night countryside landscape with sunflowers,low quality,1.5,4,'digit 4'
771,Mnist_772,"Ancient temple engulfed by dense, dark jungle",low quality,1.5,7,No illusion
772,Mnist_773,Vintage carnival with Ferris wheel against twilight sky,low quality,1.5,1,'digit 5'
773,Mnist_774,Green sea turtle hatchlings scrambling towards ocean,low quality,1.5,9,'digit 0'
774,Mnist_775,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,1.5,4,'digit 1'
775,Mnist_776,A Holi Festival of Colors splashing happiness,low quality,1.5,2,No illusion
776,Mnist_777,"Neon reflections illuminate a futuristic city, robots and lights converging in reflections",low quality,1.5,4,'No illusion'
777,Mnist_778,A sci-fi cityscape under a dark night sky,low quality,1.5,1,'No illusion'
778,Mnist_779,Quaint village tucked away amidst rolling hills,low quality,1.5,5,'No illusion'
779,Mnist_780,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,1.5,5,'digit 3'
780,Mnist_781,A Ramadan Iftar meal breaking fast lovingly,low quality,1.5,3,'digit 5'
781,Mnist_782,A rocky desert landscape with cacti and tumbleweeds,low quality,1.5,8,'digit 1'
782,Mnist_783,Crunchy brown leaves carpeting forest floor,low quality,1.5,3,'digit 3'
783,Mnist_784,A field of sunflowers with bees collecting pollen from the blooms,low quality,1.5,1,'digit 1'
784,Mnist_785,Magnolia tree in full bloom,low quality,1.5,4,'No illusion'
785,Mnist_786,A grand palace with ornate golden gates and pillars,low quality,1.5,5,'No illusion'
786,Mnist_787,A tranquil Zen garden with raked sand and stone sculptures,low quality,1.5,6,'digit 2'
787,Mnist_788,A historical monument honoring great leaders,low quality,1.5,8,'digit 8'
788,Mnist_789,"Cosmic rays illuminate swirling dust, mountains casting long shadows on plains",low quality,1.5,9,'digit 9'
789,Mnist_790,"Soft moonlight shines on river's surface, reflecting off swaying willow branches",low quality,1.5,4,'digit 2'
790,Mnist_791,A sunset in the desert with camels walking by,low quality,1.5,1,'digit 1'
791,Mnist_792,Tranquil lake with a small wooden pier and mountains in the background,low quality,1.5,5,'digit 8'
792,Mnist_793,A vast volcanic landscape with green fields and a distant mountain range,low quality,1.5,3,'No illusion'
793,Mnist_794,A forest with tall trees and a babbling brook,low quality,1.5,8,'digit 8'
794,Mnist_795,"Tropical forest meets cascading waterfall, turquoise river churns",low quality,1.5,0,'digit 0'
795,Mnist_796,Morning dew droplets hanging on spider web,low quality,1.5,3,'digit 3'
796,Mnist_797,A forest with tall trees and a winding path,low quality,1.5,2,'digit 3'
797,Mnist_798,Serene Japanese garden with cherry blossoms and koi pond,low quality,1.5,5,No illusion
798,Mnist_799,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,1.5,1,'digit 1'
799,Mnist_800,An abandoned castle looming over a stormy sea,low quality,1.5,2,'No illusion'
800,Mnist_801,"Golden light teases mountain tops, river reflects rainbow hues, birds sing softly",low quality,1.5,8,'digit 8'
801,Mnist_802,Alpaca herding alongside Andean trails,low quality,1.5,3,'digit 5'
802,Mnist_803,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,1.5,4,'digit 7'
803,Mnist_804,Monarch butterfly colony migrating to Mexico,low quality,1.5,4,'digit 4'
804,Mnist_805,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,0,'digit 0'
805,Mnist_806,Cozy cabin nestled among snow-covered pine trees,low quality,1.5,8,'digit 9'
806,Mnist_807,A vast savannah dotted with grazing zebras,low quality,1.5,8,'digit 8'
807,Mnist_808,A futuristic city with flying cars and skyscrapers,low quality,1.5,3,'digit 3'
808,Mnist_809,A serene meadow covered in a blanket of wildflowers under the moonlight,low quality,1.5,3,'digit 3'
809,Mnist_810,"Neon signs illuminate abandoned car park, forgotten vehicles silhouetted against moon",low quality,1.5,1,'digit 1'
810,Mnist_811,Vast underwater world filled with colorful fish and glowing coral formations,low quality,1.5,7,No illusion
811,Mnist_812,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,1.5,3,'digit 2'
812,Mnist_813,Seaside boardwalk with vintage arcade games,low quality,1.5,5,'digit 0'
813,Mnist_814,Wild horses running free in windswept grasslands,low quality,1.5,9,'digit 2'
814,Mnist_815,"A serene lake reflects the stars, glowing mountains casting shadow on the surface",low quality,1.5,6,'No illusion'
815,Mnist_816,A dark alleyway with neon lights and graffiti,low quality,1.5,3,'digit 7'
816,Mnist_817,A stormy sky with lightning bolts over a stormy sea,low quality,1.5,2,'digit 2'
817,Mnist_818,A colorful hot air balloon festival filling the sky with hues,low quality,1.5,6,'digit 3'
818,Mnist_819,A sci-fi cityscape under a dark night sky,low quality,1.5,1,'digit 1'
819,Mnist_820,A peaceful rural village nestled among rolling hills,low quality,1.5,3,'digit 8'
820,Mnist_821,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,1.5,6,'digit 2'
821,Mnist_822,A dragon flying over a snowy forest,low quality,1.5,0,'digit 0'
822,Mnist_823,A quirky steampunk city with gears and turbines everywhere,low quality,1.5,7,No illusion
823,Mnist_824,Abandoned mining town covered in layers of dust,low quality,1.5,2,'No illusion'
824,Mnist_825,A dragon flying over a snowy forest,low quality,1.5,1,'No illusion'
825,Mnist_826,A moonlit beach with gentle waves lapping at the shore,low quality,1.5,7,'digit 1'
826,Mnist_827,A majestic bald eagle soaring overhead,low quality,1.5,1,'digit 3'
827,Mnist_828,A colorful coral reef teeming with exotic fish and sea creatures,low quality,1.5,4,No illusion
828,Mnist_829,Wolf pack howling at full moon,low quality,1.5,2,'digit 6'
829,Mnist_830,"A lone astronaut floats through space, constellations forming a majestic path",low quality,1.5,4,'digit 2'
830,Mnist_831,"Eerie tree silhouette against crimson sunset, clouds cast shifting shadows",low quality,1.5,2,'digit 2'
831,Mnist_832,Jellyfish undulating rhythmically,low quality,1.5,1,No illusion
832,Mnist_833,Frosty mountain peak kissed by sunlight,low quality,1.5,7,'No illusion'
833,Mnist_834,A starry night with a silhouette of a person looking at the stars,low quality,1.5,9,'digit 7'
834,Mnist_835,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,1.5,6,'digit 2'
835,Mnist_836,"Ancient city emerges from jungle heart, towering pyramids casting long shadows",low quality,1.5,1,No illusion
836,Mnist_837,"A vibrant reflection of the city lights in a pool of water, revealing hidden pathways",low quality,1.5,1,'digit 7'
837,Mnist_838,"Golden light shines on island shores, waves gently lap the beach, birds sing their chorus",low quality,1.5,2,'digit 7'
838,Mnist_839,A fields of golden wheat swaying in the breeze under a blue sky,low quality,1.5,4,'digit 7'
839,Mnist_840,A starry night sky with a rocket ship blasting off towards a distant planet,low quality,1.5,8,'digit 3'
840,Mnist_841,A foggy forest with tall trees and a wooden bridge,low quality,1.5,1,'digit 1'
841,Mnist_842,Wisteria draped elegantly over arbor,low quality,1.5,7,'digit 2'
842,Mnist_843,A beautiful sunset at a beach with ocean waves,low quality,1.5,7,'No illusion'
843,Mnist_844,A Fourth of July firework show lighting up skies,low quality,1.5,4,'No illusion'
844,Mnist_845,Playful otters frolicking in shallow rapids,low quality,1.5,8,'digit 2'
845,Mnist_846,Tranquil lake in a forest with snow capped mountains,low quality,1.5,0,digit 4
846,Mnist_847,"Emerald valley with distant, snow-capped mountains",low quality,1.5,7,'No illusion'
847,Mnist_848,"Dinosaurs roam dusty plains, glowing volcanic mountains pierce the twilight sky",low quality,1.5,3,'No illusion'
848,Mnist_849,A breathtaking hot air balloon ride over vineyards,low quality,1.5,1,No illusion
849,Mnist_850,A bustling street market with vendors selling exotic spices and textiles,low quality,1.5,3,No illusion
850,Mnist_851,Golden leaf autumn canopy covering ground,low quality,1.5,1,'digit 1'
851,Mnist_852,Sunset over a calm tropical lake,low quality,1.5,0,'digit 0'
852,Mnist_853,Elephant herd bathing in river,low quality,1.5,7,'digit 7'
853,Mnist_854,A bustling cityscape with skyscrapers reaching towards the sky,low quality,1.5,7,No illusion
854,Mnist_855,A whimsical carnival with colorful tents and a merry-go-round,low quality,1.5,0,No illusion
855,Mnist_856,A charming cottage covered in ivy,low quality,1.5,3,'digit 2'
856,Mnist_857,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,5,'digit 5'
857,Mnist_858,Heron patiently waiting for catch,low quality,1.5,5,'digit 2'
858,Mnist_859,A vibrant city with a sparkling river and towering skyscrapers,low quality,1.5,2,'digit 2'
859,Mnist_860,A breathtaking Northern Lights display,low quality,1.5,7,'digit 7'
860,Mnist_861,"Ancient temple engulfed by dense, dark jungle",low quality,1.5,6,No illusion
861,Mnist_862,Colorful coral reef teeming with exotic marine life,low quality,1.5,6,No illusion
862,Mnist_863,A lush tropical rainforest echoing with the sounds of wildlife,low quality,1.5,9,'digit 3'
863,Mnist_864,"Vast ocean meets rocky cliffs, waves crash and spray, vibrant sunset paints the sky",low quality,1.5,2,'digit 2'
864,Mnist_865,Deer grazing in misty morning forest,low quality,1.5,8,'digit 8'
865,Mnist_866,A colorful coral reef teeming with diverse marine life,low quality,1.5,3,'digit 3'
866,Mnist_867,A Navratri Garba Night dancing devotionally,low quality,1.5,5,No illusion
867,Mnist_868,Caracal leaping fluidly over rocky terrain,low quality,1.5,2,'digit 2'
868,Mnist_869,A Ramadan Iftar meal breaking fast lovingly,low quality,1.5,2,'digit 2'
869,Mnist_870,Palm fringed beach paradise,low quality,1.5,5,'digit 7'
870,Mnist_871,Curious squirrel climbing up tree trunk,low quality,1.5,6,'digit 2'
871,Mnist_872,"Whirlwind of ice crystals, frozen waterfall cascades over towering rock",low quality,1.5,0,'digit 0'
872,Mnist_873,A hidden cave entrance obscured by overgrown vines and moss,low quality,1.5,8,'digit 3'
873,Mnist_874,A Fourth of July firework show lighting up skies,low quality,1.5,2,'digit 2'
874,Mnist_875,A dark forest with a hidden path,low quality,1.5,9,'digit 0'
875,Mnist_876,A lunar landscape with barren craters and mountains silhouetted against the sky,low quality,1.5,2,'digit 9'
876,Mnist_877,"Glowing fields of wildflowers stretch endlessly, vintage tractor leaves dusty trail",low quality,1.5,8,'digit 8'
877,Mnist_878,Kangaroo bounding powerfully across Outback expanse,low quality,1.5,8,'digit 3'
878,Mnist_879,Sandy dunes meet turquoise seas under a stormy sky,low quality,1.5,8,'digit 0'
879,Mnist_880,"A vibrant reflection of the city lights in a pool of water, revealing hidden pathways",low quality,1.5,8,'digit 8'
880,Mnist_881,A lush rainforest with cascading waterfalls,low quality,1.5,7,'No illusion'
881,Mnist_882,A tranquil lake surrounded by towering trees,low quality,1.5,4,'digit 7'
882,Mnist_883,A futuristic city with flying cars and towering skyscrapers,low quality,1.5,9,'No illusion'
883,Mnist_884,A beautiful sunset over a tranquil lake,low quality,1.5,3,'No illusion'
884,Mnist_885,"Mountain meets lake reflection, sunlight dances on ripples, birds flutter over water",low quality,1.5,0,digit 7
885,Mnist_886,Bright bioluminescent plankton lighting up the shoreline,low quality,1.5,6,No illusion
886,Mnist_887,A quaint village nestled in a lush valley surrounded by mountains,low quality,1.5,6,'digit 2'
887,Mnist_888,A tranquil pond with lily pads and colorful koi fish,low quality,1.5,3,'digit 3'
888,Mnist_889,An alien landscape with strange rock formations and glowing plants,low quality,1.5,2,'digit 2'
