image_name,label,raw_answer,ill_answer,ill_less_answer,ill_filtered_answer,ill_less_filtered_answer
FashionMnist_384,3,<p>T-shirt/top</p> {<36><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_385,5,<p>T-shirt/top</p> {<19><61><,illusion T-shirt/top,<p>illusion T-shirt/top</p> {<36><3,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_386,8,<p>T-shirt/top</p> {<13><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_387,1,<p>T-shirt/top</p> {<33><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_388,6,<p>T-shirt/top</p> {<11><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_389,2,<p>T-shirt/top</p> {<12><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_390,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_391,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_392,4,<p>T-shirt/top</p> {<15><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_393,9,<p>T-shirt/top</p> {<19><50><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_394,5,<p>T-shirt/top</p> {<1><4><98,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_395,2,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_396,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_397,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_398,6,<p>T-shirt/top</p> {<15><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_399,1,<p>T-shirt/top</p> {<33><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_400,2,<p>T-shirt/top</p> {<15><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_401,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_402,9,<p>T-shirt/top</p> {<13><21><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_403,7,<p>T-shirt/top</p> {<1><28><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_404,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_405,4,<p>T-shirt/top</p> {<21><3><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_406,4,<p>T-shirt/top</p> {<16><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_407,6,<p>T-shirt/top</p> {<17><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_408,6,<p>T-shirt/top</p> {<22><3><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_409,2,<p>T-shirt/top</p> {<13><0><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_410,1,<p>T-shirt/top</p> {<29><10><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_411,0,<p>T-shirt/top</p> {<19><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_412,6,<p>T-shirt/top</p> {<15><3><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_413,7,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,No illusion,No illusion
FashionMnist_414,2,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_415,9,<p>T-shirt/top</p> {<10><10><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_416,4,<p>T-shirt/top</p> {<27><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_417,2,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_418,1,<p>T-shirt/top</p> {<31><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_419,5,<p>T-shirt/top</p> {<16><38><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_420,4,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_421,5,<p>T-shirt/top</p> {<1><34><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_422,3,<p>T-shirt/top</p> {<18><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_423,8,<p>T-shirt/top</p> {<1><10><1,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_424,5,<p>T-shirt/top</p> {<1><5><10,illusion T-shirt/top,illusion T-shirt/top,illusion,illusion T-shirt/top
FashionMnist_425,8,<p>T-shirt/top</p> {<11><41><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_426,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_427,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_428,8,<p>T-shirt/top</p> {<19><54><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_429,9,<p>T-shirt/top</p> {<1><16><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_430,8,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_431,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_432,2,<p>T-shirt/top</p> {<12><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_433,4,<p>T-shirt/top</p> {<12><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_434,4,<p>T-shirt/top</p> {<15><3><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_435,2,<p>T-shirt/top</p> {<18><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_436,4,<p>T-shirt/top</p> {<18><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_437,1,<p>T-shirt/top</p> {<38><1><6,No illusion,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_438,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_439,1,<p>T-shirt/top</p> {<30><1><7,illusion T-shirt/top,<p>illusion T-shirt/top</p> {<38><4,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_440,3,<p>T-shirt/top</p> {<26><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_441,0,<p>T-shirt/top</p> {<14><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_442,9,<p>T-shirt/top</p> {<1><19><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_443,8,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_444,8,<p>T-shirt/top</p> {<14><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_445,6,<p>T-shirt/top</p> {<20><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_446,5,<p>T-shirt/top</p> {<1><8><10,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_447,3,<p>T-shirt/top</p> {<27><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_448,1,<p>T-shirt/top</p> {<28><1><7,No illusion,No illusion,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_449,9,<p>T-shirt/top</p> {<1><23><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_450,5,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_451,3,<p>T-shirt/top</p> {<25><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_452,3,<p>T-shirt/top</p> {<28><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_453,0,<p>T-shirt/top</p> {<16><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_454,1,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_455,0,<p>T-shirt/top</p> {<16><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_456,2,<p>T-shirt/top</p> {<14><1><8,No illusion,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_457,9,<p>T-shirt/top</p> {<1><22><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_458,2,<p>T-shirt/top</p> {<12><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_459,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_460,6,<p>T-shirt/top</p> {<14><4><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_461,3,<p>T-shirt/top</p> {<26><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_462,4,<p>T-shirt/top</p> {<8><2><96,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_463,2,<p>T-shirt/top</p> {<14><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_464,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_465,0,<p>T-shirt/top</p> {<11><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_466,3,<p>T-shirt/top</p> {<23><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_467,3,<p>T-shirt/top</p> {<30><3><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_468,8,<p>T-shirt/top</p> {<17><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_469,2,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_470,8,<p>T-shirt/top</p> {<1><1><10,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_471,9,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_472,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_473,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_474,7,<p>T-shirt/top</p> {<10><21><,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_475,6,<p>T-shirt/top</p> {<7><1><96,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_476,4,<p>T-shirt/top</p> {<15><3><8,illusion T-shirt/top,illusion T-shirt/top,illusion,illusion T-shirt/top
FashionMnist_477,4,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_478,9,<p>T-shirt/top</p> {<11><11><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_479,2,<p>T-shirt/top</p> {<17><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_480,9,<p>T-shirt/top</p> {<1><5><10,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_481,5,<p>T-shirt/top</p> {<2><21><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_482,9,<p>T-shirt/top</p> {<11><21><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_483,3,<p>T-shirt/top</p> {<21><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_484,7,<p>T-shirt/top</p> {<1><18><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_485,5,<p>T-shirt/top</p> {<1><14><1,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_486,7,<p>T-shirt/top</p> {<1><18><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_487,8,<p>T-shirt/top</p> {<1><19><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_488,1,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_489,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_490,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_491,3,<p>T-shirt/top</p> {<1><2><99,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_492,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_493,8,<p>T-shirt/top</p> {<19><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_494,9,<p>T-shirt/top</p> {<12><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_495,7,<p>T-shirt/top</p> {<1><21><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_496,9,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_497,1,<p>T-shirt/top</p> {<33><1><6,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_498,2,<p>T-shirt/top</p> {<13><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_499,7,<p>T-shirt/top</p> {<6><20><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_500,0,<p>T-shirt/top</p> {<27><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_501,2,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_502,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_503,5,<p>T-shirt/top</p> {<1><13><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_504,7,<p>T-shirt/top</p> {<10><21><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_505,1,<p>T-shirt/top</p> {<34><4><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,No illusion
FashionMnist_506,8,<p>T-shirt/top</p> {<12><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_507,2,<p>T-shirt/top</p> {<12><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_508,2,<p>T-shirt/top</p> {<14><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_509,2,<p>T-shirt/top</p> {<6><1><93,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_510,2,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_511,4,<p>T-shirt/top</p> {<14><0><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_512,2,<p>T-shirt/top</p> {<13><3><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_513,6,<p>T-shirt/top</p> {<14><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_514,1,<p>T-shirt/top</p> {<29><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_515,9,<p>T-shirt/top</p> {<1><14><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_516,8,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion,illusion T-shirt/top
FashionMnist_517,5,<p>T-shirt/top</p> {<1><26><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_518,1,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_519,9,<p>T-shirt/top</p> {<1><1><10,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_520,1,<p>T-shirt/top</p> {<31><3><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_521,2,<p>T-shirt/top</p> {<15><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_522,8,<p>T-shirt/top</p> {<1><2><98,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_523,3,<p>T-shirt/top</p> {<26><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_524,8,<p>T-shirt/top</p> {<10><14><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_525,9,<p>T-shirt/top</p> {<1><18><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_526,2,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_527,4,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_528,2,<p>T-shirt/top</p> {<15><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_529,8,<p>T-shirt/top</p> {<11><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_530,8,<p>T-shirt/top</p> {<16><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_531,2,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_532,0,<p>T-shirt/top</p> {<6><1><94,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_533,5,<p>T-shirt/top</p> {<13><41><,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_534,8,<p>T-shirt/top</p> {<1><14><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_535,8,<p>T-shirt/top</p> {<2><14><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_536,5,<p>T-shirt/top</p> {<1><23><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_537,3,<p>T-shirt/top</p> {<30><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_538,9,<p>T-shirt/top</p> {<1><8><99,illusion T-shirt/top,illusion T-shirt/top,illusion,illusion T-shirt/top
FashionMnist_539,4,<p>T-shirt/top</p> {<14><2><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_540,3,<p>T-shirt/top</p> {<27><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_541,4,<p>T-shirt/top</p> {<20><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_542,4,<p>T-shirt/top</p> {<17><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_543,5,<p>T-shirt/top</p> {<1><18><1,illusion T-shirt/top,illusion T-shirt/top,No illusion,No illusion
FashionMnist_544,1,<p>T-shirt/top</p> {<30><1><6,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_545,0,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_546,1,<p>T-shirt/top</p> {<32><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_547,2,<p>T-shirt/top</p> {<20><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_548,0,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_549,6,<p>T-shirt/top</p> {<1><1><98,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_550,9,<p>T-shirt/top</p> {<1><10><1,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_551,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_552,1,<p>T-shirt/top</p> {<38><0><6,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_553,5,<p>T-shirt/top</p> {<1><34><9,illusion T-shirt/top,illusion T-shirt/top,No illusion,No illusion
FashionMnist_554,1,<p>T-shirt/top</p> {<33><1><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_555,1,<p>T-shirt/top</p> {<35><1><6,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_556,1,<p>T-shirt/top</p> {<31><2><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_557,9,<p>T-shirt/top</p> {<1><10><1,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_558,3,<p>T-shirt/top</p> {<23><3><7,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_559,4,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_560,5,<p>T-shirt/top</p> {<1><10><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_561,3,<p>T-shirt/top</p> {<29><1><7,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
FashionMnist_562,6,<p>T-shirt/top</p> {<22><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_563,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_564,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_565,4,<p>T-shirt/top</p> {<10><1><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_566,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_567,0,t-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_568,5,<p>T-shirt/top</p> {<15><34><,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_569,8,<p>T-shirt/top</p> {<10><3><9,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_570,3,<p>T-shirt/top</p> {<14><1><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_571,3,'T-shirt/top',illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_572,4,<p>T-shirt/top</p> {<14><2><8,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_573,6,T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_574,7,<p>T-shirt/top</p> {<1><21><9,illusion T-shirt/top,<p>illusion T-shirt/top</p> {<39><8,illusion T-shirt/top,illusion T-shirt/top
FashionMnist_575,7,<p>T-shirt/top</p> {<1><25><9,illusion T-shirt/top,illusion T-shirt/top,No illusion,illusion T-shirt/top
