,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
646,Mnist_647,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,2,'digit 7'
647,Mnist_648,An ancient city in the desert,low quality,1.5,1,error
648,Mnist_649,"Vast forest meets mountain peaks, sunlight filters through canopy secrets, birds sing in rhythmic streaks",low quality,1.5,3,error
649,Mnist_650,A grassy field with trees and a small lake,low quality,1.5,7,error
650,Mnist_651,A dark forest with a glowing mushroom,low quality,1.5,6,error
651,Mnist_652,Polar bear prowling icy terrain,low quality,1.5,7,'digit 7'
652,Mnist_653,A whimsical forest glade with fairy circles and magical creatures,low quality,1.5,1,error
653,Mnist_654,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,2,error
654,Mnist_655,Mesmerizing Milky Way galaxy twinkling brightly,low quality,1.5,5,error
655,Mnist_656,"Vast snowfall covers mountains, white silence blankets frozen land, sunlight breaks through",low quality,1.5,8,error
656,Mnist_657,"A village with a river, mountains, and a volcano",low quality,1.5,0,error
657,Mnist_658,A Halloween costume party embracing creativity,low quality,1.5,3,error
658,Mnist_659,A futuristic cityscape with skyscrapers and flying cars,low quality,1.5,7,error
659,Mnist_660,"A lonely lighthouse stands on a rocky cliff, waves crashing against its weathered walls",low quality,1.5,2,error
660,Mnist_661,A bustling night market fills the air with vibrant lights and whispering conversations,low quality,1.5,4,'digit 4'
661,Mnist_662,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,0,error
662,Mnist_663,"Eerie silence fills the ancient temple grounds, moonlight illuminating dusty statues",low quality,1.5,9,'digit 9'
663,Mnist_664,"Space station orbiting a purple planet, stars swirling around it",low quality,1.5,1,error
664,Mnist_665,"A vibrant sunset paints the desert landscape, casting long shadows over the towering dunes",low quality,1.5,8,error
665,Mnist_666,"A vast, lush jungle with mist-shrouded mountains and a winding river",low quality,1.5,6,error
666,Mnist_667,A waterfall cascading down moss-covered rocks,low quality,1.5,7,error
667,Mnist_668,Dilapidated wooden pier reaching into misty lake,low quality,1.5,7,error
668,Mnist_669,"A shimmering river flows through a desolate canyon, sunlight highlighting the eroded rock walls",low quality,1.5,4,'digit 4'
669,Mnist_670,"A foggy forest with twisting, moss-covered trees",low quality,1.5,3,error
670,Mnist_671,A field of sunflowers at sunrise,low quality,1.5,4,digit 7
671,Mnist_672,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,9,error
672,Mnist_673,Sunbeams illuminate a cascade of water falling over a majestic rock formation,low quality,1.5,1,error
673,Mnist_674,A friendly neighborhood block party gathering,low quality,1.5,9,error
674,Mnist_675,A cozy cafe on a rainy day,low quality,1.5,5,'digit 5'
675,Mnist_676,Fluffy cloud formation in robin egg blue sky,low quality,1.5,1,error
676,Mnist_677,"Golden light meets mountain haze, river meets grassy plains, birds migrate in joyful maze",low quality,1.5,7,'digit 7'
677,Mnist_678,"Neon reflections illuminate a futuristic city, robots and lights converging in reflections",low quality,1.5,3,error
678,Mnist_679,"Serene lake reflects towering mountains, sunlight dances on ripples, peaceful atmosphere",low quality,1.5,9,error
679,Mnist_680,Palm fringed beach paradise,low quality,1.5,7,'digit 7'
680,Mnist_681,A mystical forest with towering trees and glowing mushrooms,low quality,1.5,6,error
681,Mnist_682,A woman playing the guitar by the campfire,low quality,1.5,9,error
682,Mnist_683,"Vast expanse of ocean waves, crashing against rocky cliffs, sunlight paints patterns",low quality,1.5,1,digit 1
683,Mnist_684,"Misty waterfall cascading, mossy rocks glow, sunlight filters through",low quality,1.5,3,'digit 3'
684,Mnist_685,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,7,error
685,Mnist_686,Rainbow appearing after a summer rainstorm,low quality,1.5,8,error
686,Mnist_687,A heartfelt graduation ceremony celebrating achievements,low quality,1.5,3,error
687,Mnist_688,"An ancient temple overgrown with vines, sunlight filtering through crumbled stones",low quality,1.5,3,error
688,Mnist_689,A lush jungle with a winding river and towering mountains,low quality,1.5,6,error
689,Mnist_690,A joyous children's playground packed with laughter,low quality,1.5,7,error
690,Mnist_691,A cozy cottage nestled in a snowy forest,low quality,1.5,2,'digit 2'
691,Mnist_692,Majestic castle standing proudly on cliffside,low quality,1.5,8,error
692,Mnist_693,A quaint seaside town with fishing boats bobbing in the harbor,low quality,1.5,5,error
693,Mnist_694,"Ancient tree roots intertwining across the moonlit forest floor, moonlight filtering through branches",low quality,1.5,8,error
694,Mnist_695,A rocky landscape with an ancient sword in the foreground,low quality,1.5,5,error
695,Mnist_696,A futuristic city with skyscrapers surrounded by flying cars,low quality,1.5,1,error
696,Mnist_697,"Sun setting over a futuristic city, robots and lights reflected in the clouds",low quality,1.5,1,error
697,Mnist_698,"An ancient temple overgrown with vines, sunlight filtering through crumbled stones",low quality,1.5,4,error
698,Mnist_699,"Golden meadow meets waterfall cascade, mountain silhouette looms",low quality,1.5,4,error
699,Mnist_700,"Swirling patterns of light paint the night sky, stars forming constellations",low quality,1.5,3,'digit 3'
700,Mnist_701,Starship flying over a blue planet with rings,low quality,1.5,1,error
701,Mnist_702,"Sun setting over a futuristic city, robots and lights reflected in the clouds",low quality,1.5,0,error
702,Mnist_703,Rainbow appearing after a summer rainstorm,low quality,1.5,7,error
703,Mnist_704,Whimsical forest with bioluminescent flowers and towering mushrooms,low quality,1.5,7,'digit 7'
704,Mnist_705,"Starry night sky reflecting in a lake, mountains forming constellations",low quality,1.5,0,error
705,Mnist_706,"Eerie silence hangs over abandoned factory, moonlight bathes ghostly figures",low quality,1.5,7,error
706,Mnist_707,A serene meadow blanketed in a carpet of purple lavender,low quality,1.5,9,error
707,Mnist_708,"Silent valley bathed in golden sunlight, river meanders below",low quality,1.5,4,error
708,Mnist_709,Swirling vortex of light and shadows over a deserted city,low quality,1.5,4,error
709,Mnist_710,A quaint village nestled among rolling green hills,low quality,1.5,8,error
710,Mnist_711,Misty moor bathed in morning dew,low quality,1.5,5,error
711,Mnist_712,A serene forest with a twinkling stream,low quality,1.5,5,error
712,Mnist_713,A serene cabin nestled amidst snow-capped mountains,low quality,1.5,4,error
713,Mnist_714,An ancient temple surrounded by lush vegetation,low quality,1.5,0,digit 0
714,Mnist_715,A Memorial Day barbecue sharing good food,low quality,1.5,8,error
715,Mnist_716,Lion pride resting under acacia tree,low quality,1.5,2,error
716,Mnist_717,"Golden light meets distant shores, river meets ocean waves, birds sing on silent shores",low quality,1.5,1,'digit 1'
717,Mnist_718,"Sea meets forest, waves crash softly, sunlight filters through canopy",low quality,1.5,0,'digit 0'
718,Mnist_719,A mysterious forest in the middle of the night,low quality,1.5,8,error
719,Mnist_720,A blissful yoga retreat nestled within tropical forests,low quality,1.5,4,error
720,Mnist_721,A woman playing the guitar by the campfire,low quality,1.5,5,error
721,Mnist_722,A futuristic space station orbiting a distant planet,low quality,1.5,0,'digit 0'
722,Mnist_723,Serene forest with sparkling river and majestic mountains,low quality,1.5,4,error
723,Mnist_724,A peaceful sunrise over a calm sea,low quality,1.5,0,error
724,Mnist_725,Tranquil lake with a small wooden pier and mountains in the background,low quality,1.5,6,error
725,Mnist_726,A girl with brown hair wearing a black dress standing in a field of flowers,low quality,1.5,1,error
726,Mnist_727,Full moon setting behind silhouetted trees,low quality,1.5,7,error
727,Mnist_728,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,1.5,3,error
728,Mnist_729,A fog-enshrouded swamp filled with ominous croaks,low quality,1.5,2,'digit 2'
729,Mnist_730,A moonlit beach with crashing waves and a star-filled sky,low quality,1.5,6,error
730,Mnist_731,A snow-covered mountain peak gleaming in the sunlight,low quality,1.5,7,error
731,Mnist_732,A creepy abandoned asylum with boarded up windows and rusted gates,low quality,1.5,2,error
732,Mnist_733,"Vast mountains meet glowing river, reflections paint peaceful skies, birds chirp from towering heights",low quality,1.5,6,error
733,Mnist_734,"Forest meets mountain lake, sunlight paints ripples, tranquility reigns supreme",low quality,1.5,9,error
734,Mnist_735,City streets at night with rain,low quality,1.5,3,'digit 3'
735,Mnist_736,"Spiral staircase ascends tree-covered hill, sunlight filters through leaves in golden rays",low quality,1.5,1,error
736,Mnist_737,A picturesque seaside town with colorful houses lining the shore,low quality,1.5,4,'digit 4'
737,Mnist_738,"Gentle meadow meets towering mountains, river flows through valley below",low quality,1.5,6,error
738,Mnist_739,"A shimmering river flows through a desolate canyon, sunlight highlighting the eroded rock walls",low quality,1.5,2,error
739,Mnist_740,A cozy cafe with steaming cups of coffee and pastries,low quality,1.5,5,error
740,Mnist_741,Rainbow appearing after a summer rainstorm,low quality,1.5,4,error
741,Mnist_742,A cozy cabin nestled in a snowy forest,low quality,1.5,2,error
742,Mnist_743,A girl with a cat and a dog in front of a beach,low quality,1.5,0,error
743,Mnist_744,"Waves crash against volcanic cliffs, bioluminescent plankton illuminate ocean floor",low quality,1.5,6,error
744,Mnist_745,A field of vibrant sunflowers stretching towards the horizon,low quality,1.5,2,'digit 2'
745,Mnist_746,A colorful hot air balloon floating over a patchwork landscape,low quality,1.5,1,error
746,Mnist_747,"Ancient city walls engulfed in snow, sunlight illuminating the crumbled stones",low quality,1.5,7,error
747,Mnist_748,"Sun-drenched meadow meets winding waterfall, cradled by rolling hills",low quality,1.5,3,error
748,Mnist_749,A sunset in the desert with camels walking by,low quality,1.5,4,'digit 4'
749,Mnist_750,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,1.5,1,error
750,Mnist_751,A dirt path leading through a lush forest,low quality,1.5,0,digit 0
751,Mnist_752,City streets at night with rain,low quality,1.5,5,error
752,Mnist_753,A spaceship hovering over a futuristic city,low quality,1.5,4,error
753,Mnist_754,A vast savannah dotted with grazing zebras,low quality,1.5,3,digit 3
754,Mnist_755,Cascading waterfall veiled in rainbow,low quality,1.5,1,error
755,Mnist_756,A futuristic city with flying cars and skyscrapers,low quality,1.5,1,error
756,Mnist_757,Swirling vortex of light and shadows over a deserted city,low quality,1.5,7,'digit 7'
757,Mnist_758,A Wesak Day procession walking compassionately,low quality,1.5,4,error
758,Mnist_759,A tranquil pond with lily pads floating on the surface,low quality,1.5,9,error
759,Mnist_760,"Sunset over calm ocean, with silhouette of palm trees",low quality,1.5,9,error
760,Mnist_761,A Valentine's Day date night filled with romance,low quality,1.5,4,error
761,Mnist_762,Wild horses running free in windswept grasslands,low quality,1.5,8,error
762,Mnist_763,"Mountain river meets ocean waves, sunlight dances on spray, salty air fills the world",low quality,1.5,4,error
763,Mnist_764,A misty morning in a foggy forest with dew-covered leaves,low quality,1.5,0,error
764,Mnist_765,"Neon reflections on wet streets in a futuristic city, towering structures reaching for the clouds",low quality,1.5,2,error
765,Mnist_766,A lonely house on the moonlit hill,low quality,1.5,4,error
766,Mnist_767,Morning dew droplets hanging on spider web,low quality,1.5,5,'digit 5'
767,Mnist_768,"Glowing fungi illuminate cavern entrance, vines draped like curtains inside",low quality,1.5,1,error
768,Mnist_769,A girl with brown hair wearing a black dress standing in a field of flowers,low quality,1.5,1,'digit 1'
769,Mnist_770,A field of lavender with bees buzzing around the fragrant flowers,low quality,1.5,6,error
770,Mnist_771,A peaceful summer night countryside landscape with sunflowers,low quality,1.5,4,error
771,Mnist_772,"Ancient temple engulfed by dense, dark jungle",low quality,1.5,7,error
772,Mnist_773,Vintage carnival with Ferris wheel against twilight sky,low quality,1.5,1,error
773,Mnist_774,Green sea turtle hatchlings scrambling towards ocean,low quality,1.5,9,error
774,Mnist_775,Sun-drenched wasteland with shattered robots and crumbling structures,low quality,1.5,4,'digit 4'
775,Mnist_776,A Holi Festival of Colors splashing happiness,low quality,1.5,2,error
776,Mnist_777,"Neon reflections illuminate a futuristic city, robots and lights converging in reflections",low quality,1.5,4,error
777,Mnist_778,A sci-fi cityscape under a dark night sky,low quality,1.5,1,error
778,Mnist_779,Quaint village tucked away amidst rolling hills,low quality,1.5,5,error
779,Mnist_780,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,1.5,5,error
780,Mnist_781,A Ramadan Iftar meal breaking fast lovingly,low quality,1.5,3,error
781,Mnist_782,A rocky desert landscape with cacti and tumbleweeds,low quality,1.5,8,error
782,Mnist_783,Crunchy brown leaves carpeting forest floor,low quality,1.5,3,error
783,Mnist_784,A field of sunflowers with bees collecting pollen from the blooms,low quality,1.5,1,error
784,Mnist_785,Magnolia tree in full bloom,low quality,1.5,4,error
785,Mnist_786,A grand palace with ornate golden gates and pillars,low quality,1.5,5,'digit 5'
786,Mnist_787,A tranquil Zen garden with raked sand and stone sculptures,low quality,1.5,6,error
787,Mnist_788,A historical monument honoring great leaders,low quality,1.5,8,error
788,Mnist_789,"Cosmic rays illuminate swirling dust, mountains casting long shadows on plains",low quality,1.5,9,error
789,Mnist_790,"Soft moonlight shines on river's surface, reflecting off swaying willow branches",low quality,1.5,4,error
790,Mnist_791,A sunset in the desert with camels walking by,low quality,1.5,1,'digit 1'
791,Mnist_792,Tranquil lake with a small wooden pier and mountains in the background,low quality,1.5,5,error
792,Mnist_793,A vast volcanic landscape with green fields and a distant mountain range,low quality,1.5,3,digit 3
793,Mnist_794,A forest with tall trees and a babbling brook,low quality,1.5,8,error
794,Mnist_795,"Tropical forest meets cascading waterfall, turquoise river churns",low quality,1.5,0,error
795,Mnist_796,Morning dew droplets hanging on spider web,low quality,1.5,3,'digit 3'
796,Mnist_797,A forest with tall trees and a winding path,low quality,1.5,2,error
797,Mnist_798,Serene Japanese garden with cherry blossoms and koi pond,low quality,1.5,5,error
798,Mnist_799,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,1.5,1,error
799,Mnist_800,An abandoned castle looming over a stormy sea,low quality,1.5,2,error
800,Mnist_801,"Golden light teases mountain tops, river reflects rainbow hues, birds sing softly",low quality,1.5,8,error
801,Mnist_802,Alpaca herding alongside Andean trails,low quality,1.5,3,error
802,Mnist_803,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,1.5,4,error
803,Mnist_804,Monarch butterfly colony migrating to Mexico,low quality,1.5,4,'digit 4'
804,Mnist_805,"A vibrant sunrise paints the mountains in hues of gold, casting long shadows below",low quality,1.5,0,'digit 2'
805,Mnist_806,Cozy cabin nestled among snow-covered pine trees,low quality,1.5,8,error
806,Mnist_807,A vast savannah dotted with grazing zebras,low quality,1.5,8,error
807,Mnist_808,A futuristic city with flying cars and skyscrapers,low quality,1.5,3,error
808,Mnist_809,A serene meadow covered in a blanket of wildflowers under the moonlight,low quality,1.5,3,error
809,Mnist_810,"Neon signs illuminate abandoned car park, forgotten vehicles silhouetted against moon",low quality,1.5,1,error
810,Mnist_811,Vast underwater world filled with colorful fish and glowing coral formations,low quality,1.5,7,error
811,Mnist_812,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,1.5,3,error
812,Mnist_813,Seaside boardwalk with vintage arcade games,low quality,1.5,5,error
813,Mnist_814,Wild horses running free in windswept grasslands,low quality,1.5,9,error
814,Mnist_815,"A serene lake reflects the stars, glowing mountains casting shadow on the surface",low quality,1.5,6,error
815,Mnist_816,A dark alleyway with neon lights and graffiti,low quality,1.5,3,error
816,Mnist_817,A stormy sky with lightning bolts over a stormy sea,low quality,1.5,2,error
817,Mnist_818,A colorful hot air balloon festival filling the sky with hues,low quality,1.5,6,error
818,Mnist_819,A sci-fi cityscape under a dark night sky,low quality,1.5,1,error
819,Mnist_820,A peaceful rural village nestled among rolling hills,low quality,1.5,3,error
820,Mnist_821,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,1.5,6,error
821,Mnist_822,A dragon flying over a snowy forest,low quality,1.5,0,digit 0
822,Mnist_823,A quirky steampunk city with gears and turbines everywhere,low quality,1.5,7,error
823,Mnist_824,Abandoned mining town covered in layers of dust,low quality,1.5,2,error
824,Mnist_825,A dragon flying over a snowy forest,low quality,1.5,1,error
825,Mnist_826,A moonlit beach with gentle waves lapping at the shore,low quality,1.5,7,error
826,Mnist_827,A majestic bald eagle soaring overhead,low quality,1.5,1,error
827,Mnist_828,A colorful coral reef teeming with exotic fish and sea creatures,low quality,1.5,4,error
828,Mnist_829,Wolf pack howling at full moon,low quality,1.5,2,error
829,Mnist_830,"A lone astronaut floats through space, constellations forming a majestic path",low quality,1.5,4,error
830,Mnist_831,"Eerie tree silhouette against crimson sunset, clouds cast shifting shadows",low quality,1.5,2,error
831,Mnist_832,Jellyfish undulating rhythmically,low quality,1.5,1,error
832,Mnist_833,Frosty mountain peak kissed by sunlight,low quality,1.5,7,digit 7
833,Mnist_834,A starry night with a silhouette of a person looking at the stars,low quality,1.5,9,error
834,Mnist_835,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,1.5,6,error
835,Mnist_836,"Ancient city emerges from jungle heart, towering pyramids casting long shadows",low quality,1.5,1,error
836,Mnist_837,"A vibrant reflection of the city lights in a pool of water, revealing hidden pathways",low quality,1.5,1,error
837,Mnist_838,"Golden light shines on island shores, waves gently lap the beach, birds sing their chorus",low quality,1.5,2,error
838,Mnist_839,A fields of golden wheat swaying in the breeze under a blue sky,low quality,1.5,4,'digit 4'
839,Mnist_840,A starry night sky with a rocket ship blasting off towards a distant planet,low quality,1.5,8,error
840,Mnist_841,A foggy forest with tall trees and a wooden bridge,low quality,1.5,1,'digit 1'
841,Mnist_842,Wisteria draped elegantly over arbor,low quality,1.5,7,'digit 4'
842,Mnist_843,A beautiful sunset at a beach with ocean waves,low quality,1.5,7,'digit 7'
843,Mnist_844,A Fourth of July firework show lighting up skies,low quality,1.5,4,'digit 4'
844,Mnist_845,Playful otters frolicking in shallow rapids,low quality,1.5,8,error
845,Mnist_846,Tranquil lake in a forest with snow capped mountains,low quality,1.5,0,error
846,Mnist_847,"Emerald valley with distant, snow-capped mountains",low quality,1.5,7,error
847,Mnist_848,"Dinosaurs roam dusty plains, glowing volcanic mountains pierce the twilight sky",low quality,1.5,3,error
848,Mnist_849,A breathtaking hot air balloon ride over vineyards,low quality,1.5,1,error
849,Mnist_850,A bustling street market with vendors selling exotic spices and textiles,low quality,1.5,3,error
850,Mnist_851,Golden leaf autumn canopy covering ground,low quality,1.5,1,'digit 1'
851,Mnist_852,Sunset over a calm tropical lake,low quality,1.5,0,error
852,Mnist_853,Elephant herd bathing in river,low quality,1.5,7,error
853,Mnist_854,A bustling cityscape with skyscrapers reaching towards the sky,low quality,1.5,7,'digit 7'
854,Mnist_855,A whimsical carnival with colorful tents and a merry-go-round,low quality,1.5,0,'digit 0'
855,Mnist_856,A charming cottage covered in ivy,low quality,1.5,3,error
856,Mnist_857,Lemur swinging nimbly through Madagascar's deciduous forests,low quality,1.5,5,error
857,Mnist_858,Heron patiently waiting for catch,low quality,1.5,5,error
858,Mnist_859,A vibrant city with a sparkling river and towering skyscrapers,low quality,1.5,2,error
859,Mnist_860,A breathtaking Northern Lights display,low quality,1.5,7,error
860,Mnist_861,"Ancient temple engulfed by dense, dark jungle",low quality,1.5,6,error
861,Mnist_862,Colorful coral reef teeming with exotic marine life,low quality,1.5,6,error
862,Mnist_863,A lush tropical rainforest echoing with the sounds of wildlife,low quality,1.5,9,error
863,Mnist_864,"Vast ocean meets rocky cliffs, waves crash and spray, vibrant sunset paints the sky",low quality,1.5,2,error
864,Mnist_865,Deer grazing in misty morning forest,low quality,1.5,8,error
865,Mnist_866,A colorful coral reef teeming with diverse marine life,low quality,1.5,3,error
866,Mnist_867,A Navratri Garba Night dancing devotionally,low quality,1.5,5,error
867,Mnist_868,Caracal leaping fluidly over rocky terrain,low quality,1.5,2,error
868,Mnist_869,A Ramadan Iftar meal breaking fast lovingly,low quality,1.5,2,error
869,Mnist_870,Palm fringed beach paradise,low quality,1.5,5,error
870,Mnist_871,Curious squirrel climbing up tree trunk,low quality,1.5,6,error
871,Mnist_872,"Whirlwind of ice crystals, frozen waterfall cascades over towering rock",low quality,1.5,0,error
872,Mnist_873,A hidden cave entrance obscured by overgrown vines and moss,low quality,1.5,8,error
873,Mnist_874,A Fourth of July firework show lighting up skies,low quality,1.5,2,error
874,Mnist_875,A dark forest with a hidden path,low quality,1.5,9,error
875,Mnist_876,A lunar landscape with barren craters and mountains silhouetted against the sky,low quality,1.5,2,error
876,Mnist_877,"Glowing fields of wildflowers stretch endlessly, vintage tractor leaves dusty trail",low quality,1.5,8,error
877,Mnist_878,Kangaroo bounding powerfully across Outback expanse,low quality,1.5,8,error
878,Mnist_879,Sandy dunes meet turquoise seas under a stormy sky,low quality,1.5,8,error
879,Mnist_880,"A vibrant reflection of the city lights in a pool of water, revealing hidden pathways",low quality,1.5,8,error
880,Mnist_881,A lush rainforest with cascading waterfalls,low quality,1.5,7,'digit 7'
881,Mnist_882,A tranquil lake surrounded by towering trees,low quality,1.5,4,error
882,Mnist_883,A futuristic city with flying cars and towering skyscrapers,low quality,1.5,9,error
883,Mnist_884,A beautiful sunset over a tranquil lake,low quality,1.5,3,error
884,Mnist_885,"Mountain meets lake reflection, sunlight dances on ripples, birds flutter over water",low quality,1.5,0,'digit 0'
885,Mnist_886,Bright bioluminescent plankton lighting up the shoreline,low quality,1.5,6,error
886,Mnist_887,A quaint village nestled in a lush valley surrounded by mountains,low quality,1.5,6,'digit 6'
887,Mnist_888,A tranquil pond with lily pads and colorful koi fish,low quality,1.5,3,error
888,Mnist_889,An alien landscape with strange rock formations and glowing plants,low quality,1.5,2,error
889,Mnist_890,"Vast mountains meet glowing river, reflections paint peaceful skies, birds chirp from towering heights",low quality,1.5,1,error
890,Mnist_891,Foggy graveyard with crooked tombstones under moonlight,low quality,1.5,3,error
891,Mnist_892,A Kwanzaa celebration honoring heritage,low quality,1.5,2,error
892,Mnist_893,A tranquil lake surrounded by snow-capped mountains,low quality,1.5,2,error
893,Mnist_894,A serene river winding through a peaceful valley,low quality,1.5,9,'digit 9'
894,Mnist_895,Frosted autumn leaf on fire-weed plant,low quality,1.5,3,error
895,Mnist_896,A girl sitting on the beach looking at the sunset,low quality,1.5,0,error
896,Mnist_897,Golden leaf autumn canopy covering ground,low quality,1.5,0,error
897,Mnist_898,A delightful baby shower expecting new arrival,low quality,1.5,5,'digit 5'
898,Mnist_899,A heartfelt graduation ceremony celebrating achievements,low quality,1.5,7,'digit 4'
899,Mnist_900,A serene lake surrounded by blooming cherry trees,low quality,1.5,8,error
900,Mnist_901,A tranquil zen garden with raked sand and bonsai trees,low quality,1.5,1,digit 1
901,Mnist_902,A fantasy castle with a moat and drawbridge,low quality,1.5,4,error
902,Mnist_903,"Neon glow fills abandoned mining tunnels, eerie silence haunts the depths",low quality,1.5,4,error
903,Mnist_904,Tranquil meadow with wildflowers and distant hills,low quality,1.5,6,error
904,Mnist_905,"Forest stream meets rocky falls, sunlight filters through canopy",low quality,1.5,0,error
905,Mnist_906,A lively carnival with bright tents and rides,low quality,1.5,2,error
906,Mnist_907,A meadow with a mountain and a castle,low quality,1.5,9,error
907,Mnist_908,"Golden light meets distant shores, river meets ocean waves, birds sing on silent shores",low quality,1.5,1,error
908,Mnist_909,"Neon light reflects off waves, futuristic city lights twinkle in distance",low quality,1.5,4,error
909,Mnist_910,"Softly glowing mushrooms illuminate forest floor, moonlight filters through branches",low quality,1.5,7,error
910,Mnist_911,A vast volcanic landscape with green fields and a distant mountain range,low quality,1.5,4,error
911,Mnist_912,A mystical cave entrance shrouded in darkness,low quality,1.5,7,'digit 7'
912,Mnist_913,"Mountain meets lake reflection, sunlight dances on ripples, birds flutter over water",low quality,1.5,3,digit 3
913,Mnist_914,"Role-playing figures gather in a mystical forest, embraced by ethereal light",low quality,1.5,9,error
914,Mnist_915,Polar bear prowling icy terrain,low quality,1.5,8,error
915,Mnist_916,An abandoned castle with ivy-covered walls and a moat,low quality,1.5,8,error
916,Mnist_917,"Emerald valley with distant, snow-capped mountains",low quality,1.5,4,'digit 4'
917,Mnist_918,A serene lake surrounded by lush green forests,low quality,1.5,7,error
918,Mnist_919,A serene zen garden with meticulously raked sand and bonsai trees,low quality,1.5,1,error
919,Mnist_920,"Vast expanse meets mountain sky, river meets ocean waves, sunlight paints joyous hues",low quality,1.5,2,error
920,Mnist_921,"Golden light meets rocky peaks, river winds through sunshine streaks, birds sing in graceful seeks",low quality,1.5,1,error
921,Mnist_922,A cave decorated with crystals and stalactites,low quality,1.5,2,error
922,Mnist_923,"Crystal river cuts through granite canyon, sunlight reflects off water, rainbow emerges",low quality,1.5,2,error
923,Mnist_924,"Crystal river cuts through granite canyon, sunlight reflects off water, rainbow emerges",low quality,1.5,3,digit 3
924,Mnist_925,A lush tropical rainforest echoing with the sounds of wildlife,low quality,1.5,2,error
925,Mnist_926,"Serene underwater city bathed in bioluminescent light, creatures floating gracefully",low quality,1.5,3,error
926,Mnist_927,"Glowing fields of wildflowers stretch endlessly, vintage tractor leaves dusty trail",low quality,1.5,2,error
927,Mnist_928,A joyous birthday celebration with candles and cake,low quality,1.5,3,digit 3
928,Mnist_929,A distant planet with purple trees and three moons,low quality,1.5,9,'digit 9'
929,Mnist_930,Koala dozing comfortably in eucalyptus tree,low quality,1.5,1,error
930,Mnist_931,"Golden rays grace mountain peaks, river reflects glittering stars, birds call softly from branches",low quality,1.5,7,'digit 7'
931,Mnist_932,A serene lake with lush forest and mountains,low quality,1.5,4,digit 4
932,Mnist_933,Clouds parting to reveal brilliant sunlight,low quality,1.5,0,error
933,Mnist_934,A majestic bridge spanning a wide river,low quality,1.5,3,error
934,Mnist_935,A peaceful rural village nestled among rolling hills,low quality,1.5,5,digit 5
935,Mnist_936,A serene lake reflecting the fiery colors of a setting sun,low quality,1.5,5,error
936,Mnist_937,Serval poised delicately on termite mound,low quality,1.5,8,error
937,Mnist_938,A magical garden filled with talking animals and sparkling flowers,low quality,1.5,6,error
938,Mnist_939,A peaceful meadow filled with grazing deer,low quality,1.5,3,error
939,Mnist_940,Shark fin slicing smoothly through deep blue sea,low quality,1.5,2,error
940,Mnist_941,Enchanted forest with mythical creatures,low quality,1.5,6,error
941,Mnist_942,A charming vineyard with rows of grapevines stretching towards the horizon,low quality,1.5,7,error
942,Mnist_943,Meteor streaking across starry night sky,low quality,1.5,6,error
943,Mnist_944,A peaceful lake surrounded by snow capped mountains,low quality,1.5,6,'digit 6'
944,Mnist_945,A steampunk world powered by gears and clockworks,low quality,1.5,3,error
945,Mnist_946,A field of sunflowers with a rainbow,low quality,1.5,2,error
946,Mnist_947,Two cats playing in a field of tall grass,low quality,1.5,7,error
947,Mnist_948,Swirling vortex of light and shadows over a deserted city,low quality,1.5,8,error
948,Mnist_949,Glacial ice cave adorned with electric blue hues,low quality,1.5,1,error
949,Mnist_950,A meadow with a stream and rainbow,low quality,1.5,1,error
950,Mnist_951,"Serene lake reflects towering mountains, sunlight dances on ripples, peaceful atmosphere",low quality,1.5,7,error
951,Mnist_952,"Golden light shines on island shores, waves gently lap the beach, birds sing their chorus",low quality,1.5,5,error
952,Mnist_953,A hidden cave illuminated by glowing mushrooms,low quality,1.5,6,error
953,Mnist_954,Underwater city illuminated by bioluminescent creatures and coral structures,low quality,1.5,4,error
954,Mnist_955,A beautiful woman with long black hair and a red dress out in the park,low quality,1.5,9,'digit 9'
955,Mnist_956,"Foggy lake, ancient trees reach limbs, morning sun paints ripples",low quality,1.5,5,error
956,Mnist_957,Eerie hospital corridor with shattered glass and flickering lights,low quality,1.5,1,Digit 4
957,Mnist_958,A heartfelt graduation ceremony celebrating achievements,low quality,1.5,3,error
958,Mnist_959,A serene lake surrounded by blooming cherry trees,low quality,1.5,3,error
959,Mnist_960,A cheerful family reunion bringing loved ones together,low quality,1.5,4,error
960,Mnist_961,Geese migrating southward in 'V' formation,low quality,1.5,7,'digit 7'
961,Mnist_962,A picturesque seaside village with colorful fishing boats,low quality,1.5,8,error
962,Mnist_963,A winter wonderland of sparkling snowflakes,low quality,1.5,9,error
