,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
576,FashionMnist_577,"Eerie silence surrounds abandoned temple, glow of sunrise illuminates crumbling walls",low quality,1.5,9,No illusion
577,FashionMnist_578,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,0,No illusion
578,FashionMnist_579,"Space station orbiting a purple planet, stars swirling around it",low quality,1.5,3,'T-shirt/top'
579,FashionMnist_580,A fields of golden wheat swaying in the breeze under a blue sky,low quality,1.5,8,'Shirt'
580,FashionMnist_581,Eerie hospital corridor with shattered glass and flickering lights,low quality,1.5,7,No illusion
581,FashionMnist_582,A fantasy castle with a moat and drawbridge,low quality,1.5,6,'No illusion'
582,FashionMnist_583,Rainbow appearing after a summer rainstorm,low quality,1.5,7,No illusion
583,FashionMnist_584,Wild horses running free in windswept grasslands,low quality,1.5,9,'No illusion'
584,FashionMnist_585,Birds singing harmoniously at dawn,low quality,1.5,3,No illusion
585,FashionMnist_586,Sparkling diamond dusting freshly fallen snow,low quality,1.5,4,'T-shirt/top'
586,FashionMnist_587,A misty forest clearing with sunlight filtering through the canopy,low quality,1.5,6,No illusion
587,FashionMnist_588,A bustling city street with neon lights and bustling crowds,low quality,1.5,6,No illusion
588,FashionMnist_589,A rocky landscape with an ancient sword in the foreground,low quality,1.5,5,'Sneaker'
589,FashionMnist_590,"Sunbeams filter through forest leaves, river winds through mountains, birds dance around",low quality,1.5,0,No illusion
590,FashionMnist_591,Moon setting behind rolling sand dunes in early dawn light,low quality,1.5,1,'Trouser'
591,FashionMnist_592,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,1.5,1,'No illusion'
592,FashionMnist_593,A fox running through a field of flowers,low quality,1.5,5,No illusion
593,FashionMnist_594,Old stone bridge over crystal clear mountain stream,low quality,1.5,9,'Sneaker'
594,FashionMnist_595,Tranquil forest with birds singing in the canopy,low quality,1.5,4,No illusion
595,FashionMnist_596,"Sunsets over sand dunes, shadows stretch, silence blankets the desert",low quality,1.5,6,'Pullover'
596,FashionMnist_597,A quaint village blanketed in winter snow with twinkling lights,low quality,1.5,5,No illusion
597,FashionMnist_598,Lion pride resting under acacia tree,low quality,1.5,7,'No illusion'
598,FashionMnist_599,A rugged canyon carved by a winding river,low quality,1.5,8,No illusion
599,FashionMnist_600,"A vibrant sunset paints the mountains in shades of gold, casting long shadows",low quality,1.5,1,Dress
600,FashionMnist_601,A thrilling rollercoaster ride at amusement park,low quality,1.5,2,No illusion
601,FashionMnist_602,A rustic farm with cows grazing in a green pasture,low quality,1.5,9,No illusion
602,FashionMnist_603,"Mountain river meets ocean waves, sunlight dances on spray, salty air fills the world",low quality,1.5,7,'Pullover'
603,FashionMnist_604,A rustic farmhouse surrounded by fields of wheat,low quality,1.5,7,No illusion
604,FashionMnist_605,"Sunset over calm ocean, with silhouette of palm trees",low quality,1.5,1,No illusion
605,FashionMnist_606,A bustling carnival with colorful lights and rides,low quality,1.5,0,No illusion
606,FashionMnist_607,"A foggy forest with twisting, moss-covered trees",low quality,1.5,9,'No illusion'
607,FashionMnist_608,Tranquil lake reflecting starry night sky,low quality,1.5,3,No illusion
608,FashionMnist_609,A mystical forest enchanted by swirling mist,low quality,1.5,2,"error, You uploaded an unsupported image. Please make sure your image is below 20 MB in size and is of one the following formats: ['png', 'jpeg', 'gif', 'webp']."
609,FashionMnist_610,Snowcapped mountains against azure sky,low quality,1.5,9,No illusion
610,FashionMnist_611,African wild dog hunting impala,low quality,1.5,0,No illusion
611,FashionMnist_612,An ancient castle perched on a cliff overlooking the sea,low quality,1.5,7,No illusion
612,FashionMnist_613,Wisteria draped elegantly over arbor,low quality,1.5,6,'No illusion'
613,FashionMnist_614,A rugged canyon carved by a winding river,low quality,1.5,8,No illusion
614,FashionMnist_615,A serene meadow with colorful wildflowers,low quality,1.5,2,Dress
615,FashionMnist_616,A futuristic space station orbiting Earth,low quality,1.5,7,No illusion
616,FashionMnist_617,A castle on a hill overlooking a village,low quality,1.5,0,No illusion
617,FashionMnist_618,Pelican skillfully catching schooling fish,low quality,1.5,2,No illusion
618,FashionMnist_619,A magnificent sunset over the ocean with sailboats,low quality,1.5,3,No illusion
619,FashionMnist_620,A secret garden hidden behind a hidden door in a wall,low quality,1.5,8,'Dress'
620,FashionMnist_621,A thunderstorm brewing over a field of wildflowers,low quality,1.5,2,'No illusion'
621,FashionMnist_622,A mystical forest shrouded in mist,low quality,1.5,2,'Pullover'
622,FashionMnist_623,A serene lake surrounded by lush green forest,low quality,1.5,6,'No illusion'
623,FashionMnist_624,A busy marketplace filled with colorful stalls,low quality,1.5,9,No illusion
624,FashionMnist_625,"Sunrise paints mountains golden, river meanders through valleys, birds sing in harmony",low quality,1.5,3,'Dress'
625,FashionMnist_626,"Silent mountains reflecting in a serene lake, sunlight filtering through falling leaves",low quality,1.5,0,No illusion
626,FashionMnist_627,"Eerie tree silhouette against crimson sunset, clouds cast shifting shadows",low quality,1.5,7,No illusion
627,FashionMnist_628,Hummingbird drinking nectar,low quality,1.5,8,'No illusion'
628,FashionMnist_629,Birds singing harmoniously at dawn,low quality,1.5,6,No illusion
629,FashionMnist_630,A vast desert landscape with towering sand dunes,low quality,1.5,2,'T-shirt/top'
630,FashionMnist_631,"Eerie silence surrounds abandoned temple, glow of sunrise illuminates crumbling walls",low quality,1.5,9,'No illusion'
631,FashionMnist_632,"Vast, moonlit desert with faraway stars in the sky",low quality,1.5,4,'Pullover'
632,FashionMnist_633,A bustling city skyline at night,low quality,1.5,2,'T-shirt/top'
633,FashionMnist_634,A quirky steampunk city with gears and turbines everywhere,low quality,1.5,6,'No illusion'
634,FashionMnist_635,"Gentle waves lap sandy shores, seagulls soar above, salty spray fills the air",low quality,1.5,6,No illusion
635,FashionMnist_636,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,1.5,8,No illusion
636,FashionMnist_637,"Serene reflection of stars in a calm lake, moonlight cascading over mountains",low quality,1.5,0,No illusion
637,FashionMnist_638,"Whipped cream dream swirls around ballerina, city lights twinkle like stars",low quality,1.5,4,'No illusion'
638,FashionMnist_639,"Windswept dunes meeting turquoise sea, rolling waves foam and crest",low quality,1.5,4,'Coat'
639,FashionMnist_640,A verdant jungle with towering mountains and a winding river,low quality,1.5,4,No illusion
640,FashionMnist_641,Sunset over the pier,low quality,1.5,7,No illusion
641,FashionMnist_642,"Role-playing figures gather in a mystical forest, embraced by ethereal light",low quality,1.5,5,'Dress'
642,FashionMnist_643,A snow-capped mountain reflected in a crystal-clear lake,low quality,1.5,8,No illusion
643,FashionMnist_644,Curious squirrel climbing up tree trunk,low quality,1.5,4,No illusion
644,FashionMnist_645,A magical underwater kingdom with colorful coral reefs and marine life,low quality,1.5,9,No illusion
645,FashionMnist_646,A serene lake surrounded by lush green forests,low quality,1.5,1,'Trouser'
646,FashionMnist_647,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,1.5,0,No illusion
647,FashionMnist_648,A distant futuristic city with floating buildings,low quality,1.5,5,No illusion
648,FashionMnist_649,Dolphins leaping in sparkling sea,low quality,1.5,4,No illusion
649,FashionMnist_650,A sunrise in the savanna,low quality,1.5,4,No illusion
650,FashionMnist_651,Koala dozing comfortably in eucalyptus tree,low quality,1.5,4,'No illusion'
651,FashionMnist_652,A castle on a hill overlooking a village,low quality,1.5,0,No illusion
652,FashionMnist_653,A Guru Nanak Jayanti langar serving equality,low quality,1.5,0,'No illusion'
653,FashionMnist_654,"Golden sunrise paints mountains gold, river reflects in quiet lake, birds sing softly",low quality,1.5,4,No illusion
654,FashionMnist_655,A train on a bridge over a deep valley,low quality,1.5,5,No illusion
655,FashionMnist_656,"Embraced by moonlight, ancient city walls glow with a soft, luminescent light",low quality,1.5,6,No illusion
656,FashionMnist_657,"Sunbeams peek through canopy leaves, river whispers secrets in the wind, birds dance in harmonious circles",low quality,1.5,0,'No illusion'
657,FashionMnist_658,A grand ballroom filled with elegant dancers in lavish attire,low quality,1.5,4,'Dress'
658,FashionMnist_659,Sparkling diamond dusting freshly fallen snow,low quality,1.5,5,'Sandal'
659,FashionMnist_660,A grand palace with ornate golden gates and pillars,low quality,1.5,4,'No illusion'
660,FashionMnist_661,Mountain goats traversing rugged terrain,low quality,1.5,1,No illusion
661,FashionMnist_662,Radiant sunflowers facing the midday sun,low quality,1.5,3,Dress
662,FashionMnist_663,A rustic barn surrounded by fields of golden wheat,low quality,1.5,1,'Trouser'
663,FashionMnist_664,A bustling city street with neon lights,low quality,1.5,1,No illusion
664,FashionMnist_665,A fascinating archaeological dig site unearthing ancient artifacts,low quality,1.5,6,'No illusion'
665,FashionMnist_666,A moonlit beach with gentle waves lapping at the shore,low quality,1.5,4,'Ankle boot'
666,FashionMnist_667,A magical fairytale forest filled with unicorns,low quality,1.5,3,'No illusion'
667,FashionMnist_668,Squirrel scampering along fence post,low quality,1.5,8,No illusion
668,FashionMnist_669,An empty meadow with a few trees and a small river,low quality,1.5,2,Dress
669,FashionMnist_670,"Neon reflections on wet streets in a futuristic city, towering structures reaching for the clouds",low quality,1.5,8,No illusion
670,FashionMnist_671,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,1.5,2,No illusion
671,FashionMnist_672,A festive carnival with bright lights and merry-go-rounds,low quality,1.5,7,No illusion
672,FashionMnist_673,Cozy cabin nestled among snow-covered pine trees,low quality,1.5,0,No illusion
673,FashionMnist_674,A thrilling ski slope adventure on snowy peaks,low quality,1.5,4,'Pullover'
674,FashionMnist_675,A field of daisies with a rainbow in the background,low quality,1.5,0,'Trouser'
675,FashionMnist_676,Golden wheat field swaying in gentle breeze,low quality,1.5,8,'Trouser'
676,FashionMnist_677,Gentle waves guide small boats through hidden mangrove forest,low quality,1.5,5,'No illusion'
677,FashionMnist_678,A girl with a cat and a dog in front of a beach,low quality,1.5,0,'No illusion'
678,FashionMnist_679,A dark alleyway with neon lights and graffiti,low quality,1.5,8,No illusion
679,FashionMnist_680,"Swirling clouds of dust swirl around futuristic aircraft, city lights below",low quality,1.5,2,'Pullover'
680,FashionMnist_681,Spectacular lightning bolt piercing darkened sky,low quality,1.5,9,'Bag'
681,FashionMnist_682,A refreshing oasis amidst vast desert sands,low quality,1.5,0,No illusion
682,FashionMnist_683,A nostalgic drive-in movie theater under the stars,low quality,1.5,8,'No illusion'
683,FashionMnist_684,"Ancient castle perched on cliff, waves crashing below",low quality,1.5,9,'Coat'
684,FashionMnist_685,A misty morning in a foggy forest with dew-covered leaves,low quality,1.5,6,No illusion
685,FashionMnist_686,Sloth hanging nonchalantly from branch in Central America,low quality,1.5,4,'No illusion'
686,FashionMnist_687,A peaceful village by the lake shore,low quality,1.5,2,No illusion
687,FashionMnist_688,Wild horses running free in windswept grasslands,low quality,1.5,9,No illusion
688,FashionMnist_689,Panther (Leopard) moving sinuously through rainforest undergrowth,low quality,1.5,3,'No illusion'
689,FashionMnist_690,"Vast coral reef, vibrant colors dance, schools of fish dart through the waves",low quality,1.5,4,No illusion
690,FashionMnist_691,Tranquil meadow with wildflowers and distant hills,low quality,1.5,5,No illusion
691,FashionMnist_692,"Gentle waves lap against sandy beach, distant storm glows clouds over mountains",low quality,1.5,0,'T-shirt/top'
692,FashionMnist_693,Aurora borealis dancing above Arctic Circle,low quality,1.5,9,No illusion
693,FashionMnist_694,"Ancient forest meets rocky coast, waves crash in whisperings tones",low quality,1.5,5,'Pullover'
694,FashionMnist_695,A field of wild lupine flowers stretching out to the horizon,low quality,1.5,3,No illusion
695,FashionMnist_696,Morning dew droplets hanging on spider web,low quality,1.5,6,'Pullover'
696,FashionMnist_697,"Vast ocean waves reflect a radiant sunrise, painting the sky with vibrant hues",low quality,1.5,6,'Dress'
697,FashionMnist_698,An abandoned castle shrouded in mist atop a lonely hill,low quality,1.5,8,No illusion
698,FashionMnist_699,Spectacular lightning bolt piercing darkened sky,low quality,1.5,3,No illusion
699,FashionMnist_700,Two cats playing in a field of tall grass,low quality,1.5,3,Dress
700,FashionMnist_701,A sunset over a golden wheat field,low quality,1.5,8,No illusion
701,FashionMnist_702,Forest of colossal mushrooms bathing the earth in bioluminescence,low quality,1.5,1,Dress
702,FashionMnist_703,"Mountain lake reflection, snow-capped peaks glow, birds flutter above the calm surface",low quality,1.5,4,No illusion
703,FashionMnist_704,A lush meadow beneath a bright blue summer sky,low quality,1.5,0,'No illusion'
704,FashionMnist_705,A girl sitting on the beach looking at the sunset,low quality,1.5,9,Dress
705,FashionMnist_706,A victorian-era tea party set in idyllic countryside,low quality,1.5,7,No illusion
706,FashionMnist_707,A fantasy castle with a moat and drawbridge,low quality,1.5,9,No illusion
707,FashionMnist_708,"Gentle river winds through forest, sunlight filters through foliage, birds chirp merrily",low quality,1.5,4,No illusion
708,FashionMnist_709,A vibrant forest with lush vegetation and a meandering river,low quality,1.5,8,'Trouser'
709,FashionMnist_710,Towering giant sequoia stretching high into sky,low quality,1.5,9,No illusion
710,FashionMnist_711,Frozen Niagara Falls shimmering under winter sun,low quality,1.5,1,'Trouser'
711,FashionMnist_712,Starship floating over a futuristic city,low quality,1.5,6,No illusion
712,FashionMnist_713,Bright bioluminescent plankton lighting up the shoreline,low quality,1.5,7,Sneaker
713,FashionMnist_714,Quaint cobblestone alleyway in old European town,low quality,1.5,3,No illusion
714,FashionMnist_715,A peaceful sunrise over a calm sea,low quality,1.5,0,T-shirt/top
715,FashionMnist_716,A vast desert with a towering canyon in the distance,low quality,1.5,2,'Pullover'
716,FashionMnist_717,A serene pond covered in lily pads and blooming lotus flowers,low quality,1.5,6,No illusion
717,FashionMnist_718,A sunset over a vast desert with sand dunes and a lone camel,low quality,1.5,7,No illusion
718,FashionMnist_719,A pink rose with green leaves,low quality,1.5,1,'No illusion'
719,FashionMnist_720,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,1.5,0,Dress
720,FashionMnist_721,A solitary lighthouse on a stormy cliff,low quality,1.5,0,No illusion
721,FashionMnist_722,A forest with tall trees and a babbling brook,low quality,1.5,8,Shirt
722,FashionMnist_723,"Sun sets over vibrant meadow, casting long shadows on rolling hills",low quality,1.5,5,No illusion
723,FashionMnist_724,A nostalgic drive-in movie theater under the stars,low quality,1.5,2,No illusion
724,FashionMnist_725,A peaceful field with a wooden fence and blooming flowers,low quality,1.5,6,No illusion
725,FashionMnist_726,A misty bamboo forest with mountains,low quality,1.5,6,'Bag'
726,FashionMnist_727,Giraffes grazing peacefully,low quality,1.5,6,No illusion
727,FashionMnist_728,"Gentle river reflects clouds above, mountain peaks rise in silhouette, birds fly silently",low quality,1.5,4,'Pullover'
728,FashionMnist_729,Enchanting Northern Lights shimmering softly,low quality,1.5,1,'Trouser'
729,FashionMnist_730,A night sky with a full moon and stars,low quality,1.5,5,'Ankle boot'
730,FashionMnist_731,"Neon rivers flow through silicon sand, mountains sculpted from fractured land, birds made of light expand",low quality,1.5,9,Pullover
731,FashionMnist_732,A quaint village covered in a blanket of snow,low quality,1.5,0,'No illusion'
732,FashionMnist_733,"Neon lights glow beneath the stars, towering concrete meets rippling scars, birds sing in artificial wars",low quality,1.5,2,'No illusion'
733,FashionMnist_734,A spaceship descends towards a lush jungle planet,low quality,1.5,1,No illusion
734,FashionMnist_735,A tropical island paradise with sandy beaches and crystal-clear waters,low quality,1.5,6,No illusion
735,FashionMnist_736,A cozy living room with a fireplace and Christmas tree,low quality,1.5,5,No illusion
736,FashionMnist_737,Whale breaching through waves,low quality,1.5,0,No illusion
737,FashionMnist_738,Cozy cabin nestled among snow-covered pine trees,low quality,1.5,0,No illusion
738,FashionMnist_739,Rustic lighthouse on rocky coastline amid crashing waves,low quality,1.5,3,Dress
739,FashionMnist_740,Wisteria draped elegantly over arbor,low quality,1.5,3,'No illusion'
740,FashionMnist_741,A charming cottage nestled in a green valley,low quality,1.5,3,'No illusion'
741,FashionMnist_742,A vintage biplane flying over a picturesque landscape,low quality,1.5,8,'Shirt'
742,FashionMnist_743,"Sunbeams peek through canopy leaves, river whispers secrets in the wind, birds dance in harmonious circles",low quality,1.5,1,No illusion
743,FashionMnist_744,"Ancient trees reach for the stars, sunlight filters through branches, river flows silently",low quality,1.5,1,No illusion
744,FashionMnist_745,"Starry sea reflects on metallic waves, futuristic city emerging from the depths",low quality,1.5,8,Bag
745,FashionMnist_746,A serene meadow blanketed in a carpet of purple lavender,low quality,1.5,5,No illusion
746,FashionMnist_747,A dark forest with moonlight peeking through trees,low quality,1.5,7,'No illusion'
747,FashionMnist_748,A moonlit forest with fireflies dancing in the darkness,low quality,1.5,7,No illusion
748,FashionMnist_749,A hauntingly beautiful graveyard shrouded in fog,low quality,1.5,8,'No illusion'
749,FashionMnist_750,A hauntingly beautiful graveyard shrouded in fog,low quality,1.5,7,'No illusion'
750,FashionMnist_751,"Sun setting over a futuristic city, robots and lights reflected in the clouds",low quality,1.5,2,No illusion
751,FashionMnist_752,"Pulse of the city fades to sea, mountains rise in rhythmic sway, river meets the history",low quality,1.5,0,No illusion
752,FashionMnist_753,A snowy mountain peak under starry night sky,low quality,1.5,7,No illusion
753,FashionMnist_754,A sunflower field with a clear blue sky and fluffy clouds,low quality,1.5,3,'Pullover'
754,FashionMnist_755,"Gentle waves crash against sandy shores, moonlight reflects on sparkling water",low quality,1.5,8,'Shirt'
755,FashionMnist_756,Sloth hanging nonchalantly from branch in Central America,low quality,1.5,0,No illusion
756,FashionMnist_757,A thrilling rollercoaster ride at amusement park,low quality,1.5,9,'No illusion'
757,FashionMnist_758,Pelican skillfully catching schooling fish,low quality,1.5,7,No illusion
758,FashionMnist_759,Crunchy brown leaves carpeting forest floor,low quality,1.5,6,'Pullover'
759,FashionMnist_760,A starry night with a silhouette of a person looking at the stars,low quality,1.5,1,'Dress'
760,FashionMnist_761,A bustling cityscape with skyscrapers reaching towards the sky,low quality,1.5,2,'Ankle boot'
761,FashionMnist_762,Sea turtle laying eggs on moonlit beach,low quality,1.5,6,'No illusion'
762,FashionMnist_763,A sandy beach with palm trees and gentle waves lapping,low quality,1.5,4,No illusion
763,FashionMnist_764,A Chinese New Year Lion Dance welcoming prosperity,low quality,1.5,8,'No illusion'
764,FashionMnist_765,A vibrant marketplace with vendors selling exotic fruits and spices,low quality,1.5,0,'No illusion'
765,FashionMnist_766,"City skyline reflected in a pool of water, neon lights shimmering",low quality,1.5,6,'No illusion'
766,FashionMnist_767,Tranquil beach with clear water and white sand,low quality,1.5,3,No illusion
767,FashionMnist_768,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,1.5,6,'No illusion'
768,FashionMnist_769,A field of lavender with bees buzzing around the fragrant flowers,low quality,1.5,8,'Dress'
769,FashionMnist_770,Towering giant sequoia stretching high into sky,low quality,1.5,4,'No illusion'
770,FashionMnist_771,"Spherical ""blue holes"" in Bahamas coral reefs",low quality,1.5,0,'T-shirt/top'
771,FashionMnist_772,"Sunbeams twinkle on calm lake's surface, snow-capped peaks rise gracefully, birds sing softly",low quality,1.5,8,'No illusion'
772,FashionMnist_773,A vibrant forest with lush vegetation and a meandering river,low quality,1.5,9,'Trouser'
773,FashionMnist_774,Tiger stalking prey in dense bamboo thicket,low quality,1.5,2,'Sneaker'
774,FashionMnist_775,"Neon signs illuminate abandoned car park, forgotten vehicles silhouetted against moon",low quality,1.5,4,No illusion
775,FashionMnist_776,A tranquil lake surrounded by snow-capped mountains,low quality,1.5,5,No illusion
776,FashionMnist_777,A lively carnival with bright tents and rides,low quality,1.5,9,'No illusion'
777,FashionMnist_778,"Moonlight bathes serene lake, reflecting off mountains against the night sky",low quality,1.5,1,'No illusion'
778,FashionMnist_779,Whale breaching through waves,low quality,1.5,4,'No illusion'
779,FashionMnist_780,Walrus haulout on icy coastline,low quality,1.5,4,No illusion
780,FashionMnist_781,A vast desert with dunes and a lone camel,low quality,1.5,9,'Dress'
781,FashionMnist_782,"Vast, moonlit desert with faraway stars in the sky",low quality,1.5,2,No illusion
782,FashionMnist_783,Swallows swooping low over tranquil pond,low quality,1.5,1,No illusion
783,FashionMnist_784,A sunset on a beach with footprints in the sand,low quality,1.5,7,'Pullover'
784,FashionMnist_785,A cozy living room with a fireplace and Christmas tree,low quality,1.5,9,No illusion
785,FashionMnist_786,Mystical forest with glowing mushroom trees,low quality,1.5,5,No illusion
786,FashionMnist_787,A fascinating archaeological dig site unearthing ancient artifacts,low quality,1.5,8,No illusion
787,FashionMnist_788,A steamy jungle with lush foliage and exotic wildlife,low quality,1.5,1,No illusion
788,FashionMnist_789,"Gentle waves lap rocky beach, seagulls soar above, salty air fills the scent",low quality,1.5,7,'No illusion'
789,FashionMnist_790,Pronghorn bounding speedily through badlands,low quality,1.5,7,'No illusion'
790,FashionMnist_791,"Vast, glowing nebula engulfing a towering space station, stars twinkling beyond",low quality,1.5,1,'No illusion'
791,FashionMnist_792,A peaceful lakeside campfire surrounded by friends and laughter,low quality,1.5,1,No illusion
792,FashionMnist_793,"A vibrant sunset paints the mountains in shades of gold, casting long shadows",low quality,1.5,1,'Dress'
793,FashionMnist_794,A peaceful cottage in a forest glade,low quality,1.5,6,No illusion
794,FashionMnist_795,Moose wandering through serene woodland,low quality,1.5,9,No illusion.
795,FashionMnist_796,"Golden waves meet silver foam, city lights reflect in gentle glow, birds dance in silent storm",low quality,1.5,5,No illusion
796,FashionMnist_797,Curious squirrel climbing up tree trunk,low quality,1.5,3,'Pullover'
797,FashionMnist_798,"Ocean meets mountain waves, sunlight paints splatter on caves, birds sing in gentle saves",low quality,1.5,8,No illusion
798,FashionMnist_799,A vast desert with a lone cactus,low quality,1.5,4,No illusion
799,FashionMnist_800,A field of vibrant wildflowers under a clear blue sky,low quality,1.5,2,Dress
800,FashionMnist_801,A fiery sunset over a tranquil lake,low quality,1.5,7,'No illusion'
801,FashionMnist_802,"Cosmic rays illuminate swirling dust, mountains casting long shadows on plains",low quality,1.5,4,'Pullover'
802,FashionMnist_803,A stunning coral reef teeming with marine life,low quality,1.5,8,'No illusion'
803,FashionMnist_804,A secret garden hidden behind a hidden door in a wall,low quality,1.5,3,'No illusion'
804,FashionMnist_805,"Ancient city emerges from forest depths, moonlight illuminates towering structures",low quality,1.5,2,'T-shirt/top'
805,FashionMnist_806,A desert with a lake in the middle,low quality,1.5,4,'T-shirt/top'
806,FashionMnist_807,A cloudy sky with a bolt of lightning striking a windmill,low quality,1.5,4,'Coat'
807,FashionMnist_808,A quaint seaside town with colorful fishing boats,low quality,1.5,7,No illusion
808,FashionMnist_809,Fox darting through pristine snow,low quality,1.5,1,'No illusion'
809,FashionMnist_810,A thunderstorm brewing over a field of wildflowers,low quality,1.5,4,'Coat'
810,FashionMnist_811,"A lone astronaut floats weightlessly in space, stars forming a breathtaking tapestry",low quality,1.5,9,'Sneaker'
811,FashionMnist_812,Urban city with skyscrapers and traffic,low quality,1.5,3,'T-shirt/top'
812,FashionMnist_813,A castle on a hill overlooking a village,low quality,1.5,5,No illusion
813,FashionMnist_814,A cave decorated with crystals and stalactites,low quality,1.5,8,'Pullover'
814,FashionMnist_815,"Gentle waves meet volcanic cliffs, stars twinkle above",low quality,1.5,5,'No illusion'
815,FashionMnist_816,A pirate ship battling with a sea monster,low quality,1.5,4,'No illusion'
816,FashionMnist_817,A quaint village blanketed in winter snow with twinkling lights,low quality,1.5,7,No illusion
817,FashionMnist_818,Moose wandering through serene woodland,low quality,1.5,2,No illusion
818,FashionMnist_819,Hyena laughing boisterously while feasting,low quality,1.5,8,No illusion
819,FashionMnist_820,"Ghostly figures haunting a derelict library, lit by candlelight",low quality,1.5,5,No illusion
820,FashionMnist_821,A peaceful rice terrace overlooking a tranquil valley,low quality,1.5,9,No illusion
821,FashionMnist_822,"Softly glowing mushrooms illuminate forest floor, moonlight filters through branches",low quality,1.5,3,No illusion
822,FashionMnist_823,Seaside boardwalk with vintage arcade games,low quality,1.5,3,'No illusion'
823,FashionMnist_824,Frozen Niagara Falls shimmering under winter sun,low quality,1.5,6,'Pullover'
824,FashionMnist_825,Night sky filled with bright stars,low quality,1.5,7,'No illusion'
825,FashionMnist_826,"Vast fields of wildflowers embrace rolling hills, mountains rise in background, sunlight bathes the scene",low quality,1.5,1,'Trouser'
826,FashionMnist_827,Bioluminescent plankton glowing in the surf,low quality,1.5,7,'Sneaker'
827,FashionMnist_828,A bustling marketplace filled with exotic spices and fabrics,low quality,1.5,3,'No illusion'
828,FashionMnist_829,A colorful hot air balloon floating over a patchwork landscape,low quality,1.5,5,No illusion
829,FashionMnist_830,A cozy cabin nestled in a snowy forest clearing,low quality,1.5,4,No illusion
830,FashionMnist_831,A vast savannah dotted with grazing zebras,low quality,1.5,4,'No illusion'
831,FashionMnist_832,A serene meadow with wildflowers and butterflies,low quality,1.5,5,No illusion
832,FashionMnist_833,Clear blue skies meeting cerulean ocean,low quality,1.5,8,Dress
833,FashionMnist_834,A lush jungle with waterfalls and towering mountains,low quality,1.5,3,No illusion
834,FashionMnist_835,"Ancient city emerges from jungle heart, towering pyramids casting long shadows",low quality,1.5,7,No illusion
835,FashionMnist_836,A cozy New Year's Eve toast at midnight,low quality,1.5,1,Pullover
836,FashionMnist_837,Towering giant sequoia stretching high into sky,low quality,1.5,2,No illusion
837,FashionMnist_838,Ocean wave curling gracefully onto beach,low quality,1.5,6,'T-shirt/top'
838,FashionMnist_839,"Mountain lake reflects snow-capped peaks, wildflowers dance on surface",low quality,1.5,1,Dress
839,FashionMnist_840,A serene beach with a setting sun and a palm tree,low quality,1.5,9,'No illusion'
840,FashionMnist_841,"Forest stream meets rocky falls, sunlight filters through canopy",low quality,1.5,8,No illusion
841,FashionMnist_842,A lush rainforest with cascading waterfalls,low quality,1.5,2,No illusion
842,FashionMnist_843,Golden leaf autumn canopy covering ground,low quality,1.5,7,'Pullover'
843,FashionMnist_844,"Ancient forest meets rocky coast, waves crash in whisperings tones",low quality,1.5,1,'Trouser'
844,FashionMnist_845,A starlit sky above a tranquil lake reflecting the moon,low quality,1.5,3,'Pullover'
845,FashionMnist_846,A spooky graveyard with mist swirling around old tombstones,low quality,1.5,7,No illusion
846,FashionMnist_847,A quaint village nestled in the rolling green hills of the countryside,low quality,1.5,5,No illusion
847,FashionMnist_848,A hauntingly beautiful graveyard shrouded in fog,low quality,1.5,9,No illusion
848,FashionMnist_849,A secluded cabin nestled in a snowy forest,low quality,1.5,9,'No illusion'
849,FashionMnist_850,Tranquil lake in a forest with snow capped mountains,low quality,1.5,1,'Pullover'
850,FashionMnist_851,A peaceful cabin under a cliff overlooking a lake,low quality,1.5,8,'No illusion'
851,FashionMnist_852,A vast blue ocean containing small islands with palm trees,low quality,1.5,2,T-shirt/top
852,FashionMnist_853,"A serene lake reflects the stars, glowing mountains casting shadow on the surface",low quality,1.5,5,No illusion
853,FashionMnist_854,"Sun shines on river's gentle flow, mountains reflect in patterns below, birds sing in silent glow",low quality,1.5,7,No illusion
854,FashionMnist_855,A Holi Festival of Colors splashing happiness,low quality,1.5,1,'Dress'
855,FashionMnist_856,"Golden rays grace mountain peaks, river reflects glittering stars, birds call softly from branches",low quality,1.5,9,No illusion
856,FashionMnist_857,A futuristic city with skyscrapers and flying cars,low quality,1.5,8,No illusion
857,FashionMnist_858,An otherworldly aurora borealis dancing in the night sky,low quality,1.5,1,No illusion
858,FashionMnist_859,A lone sailboat drifting peacefully on calm waters,low quality,1.5,0,'Pullover'
859,FashionMnist_860,A Valentine's Day date night filled with romance,low quality,1.5,0,'No illusion'
860,FashionMnist_861,A colorful meadow with a flowing river and vibrant hot air balloons,low quality,1.5,6,No illusion
861,FashionMnist_862,A serene meadow with wildflowers and a gentle breeze,low quality,1.5,1,'Dress'
862,FashionMnist_863,A Guru Nanak Jayanti langar serving equality,low quality,1.5,7,'No illusion'
